tweet_id	tweet_text	label
104270	Médico General explica los efectos de auto medicarse con el Coronavirus https://t.co/t53cPENvXi a través de @Infotdn	Lit-News_mentions
103478	Con participación de nuestro profesor Fabián Jaimes, la @opsoms ha publicado la 2da versión de la Guía para el cuidado crítico de pacientes adultos graves con Coronavirus #COVID19.ConsultaVersión corta aquí: https://t.co/Lkf0YjfThiVersión larga aquí: https://t.co/MYiDDa3mK3 https://t.co/TVGlvgP1Bj	Lit-News_mentions
101434	#AndaluciaInformacion #Coronavirus #Embarazo Además, el 25 por ciento de los bebés nacidos de madres con COVID-19 confirmado manifestaron fiebre, respiración acelerada, dificultad para respirar y vómitos. https://t.co/0QVpHhqNbn	Lit-News_mentions
105954	"#Podcast 🎧 ""Dos mujeres y una ausencia"", esta es la historia de un adiós. De una despedida desde la distancia, sin besos, ni abrazos. Dos mujeres unidas por el dolor . Una perdió a un hijo y la otra, al compañero de vida. Los detalles con https://t.co/cm9XZF26mO"	Lit-News_mentions
101548	Compra de vacunas COVID-19 por la UE: un proceso lleno de secretos https://t.co/CenOKuTPaO https://t.co/vrTlMmByj6	Lit-News_mentions
103550	Primero fue la garganta / después el olfato y el gusto / ahora son los testiculos .  https://t.co/xeykT0vWnT	Lit-News_mentions
200059	¿Por qué tengo que suscribirme a un periódico para conocer datos de contagios de coronavirus en mi ayuntamiento?	Self_reports
103997	Los alimentos no son fuente o vía de transmisión del #coronavirus #Covid_19 #restauracióncolectiva #newsletter #SoyRc #RCtrabajadesdecasa @EFSA_EU @ECDC_EU https://t.co/d8fb1hK3xZ https://t.co/c6L6tDfTRd	Lit-News_mentions
102583	Policías, cámaras, mafia rusa... los secretos tras la gestión de las vacunas contra el coronavirus en Andalucía https://t.co/EBTUOi7Csw vía @abcdesevilla	Lit-News_mentions
201462	A mí nunca me había dolido tanto la muerte agena hasta que el covid19 se llevó dos tíos al mismo tiempo, siempre pienso que esa persona muerta tiene alguien que lo ama y lo extraña es difícil no llorar y no sentir dolor por el sufrimiento ajeno.	Self_reports
104908	Nueve de cada 10 pacientes de Covid-19 sufren efectos secundarios tras recuperarse, según un estudio https://t.co/jP81eTcNsF	Lit-News_mentions
302351	@carlitos3251 @ArielAnaliza Hola. Me hackearon y bloquearon mi denuncia en Instagram. Por favor hacer viral mi denuncia en You Tube,  antes de que lo borren,  titulado: SHAKIRA Y EL COVID-19 EN BARRANQUILLA COLOMBIA.  Porque SEMANA TV se resiste a darle ECO a mi denuncia	non-personal_reports
201412	@eldiarioes @Vertele Yo me lo imagino, plagado de mi seria, ruina, cientos de miles de muertos por Covid-19 y con una sanidad totalmente privatizada	Self_reports
302029	Dolores Delgado da positivo en covid-19 y sufre síntomas leves de la enfermedad https://t.co/R9UXbYmIuz	non-personal_reports
104065	COVID-19 EN ENTRE RÍOS: TRES DEPARTAMENTOS CON ALTO RIESGO DE CONTAGIO https://t.co/Hm501csNqR https://t.co/dxJIPcWo9m	Lit-News_mentions
301879	@gabrielaMLML @shiroku74 @eldiariodedross En el caso C, se sesgan mucho los datos. Así mismo, se sabe que el COVID19 es altamente contagioso, si en una familia, un miembro da positivo y su familia no tiene síntomas, es seguro que los otros miembros darían positivo, pero la prueba se la harían a los que tiene síntomas.	non-personal_reports
301308	Algunos de los síntomas de COVID-19 son dolor muscular, fiebre, tos, dolor de garganta y dolor en articulaciones. Si presentas fiebre mayor 38 grados o dificultad respiratoria comunícate al 800 277 4780. https://t.co/LLI0uIEc7S	non-personal_reports
105479	#Coronavirus I Los efectos del #fármaco aprobado por la Agencia Europea del Medicamento&gt;&gt; https://t.co/t2tnbCELak https://t.co/skcTCmEQ0R	Lit-News_mentions
101763	El príncipe Carlos no ha recuperado por completo sus sentidos del olfato y el gusto, secuelas del coronavirus https://t.co/QzHdnEiOib	Lit-News_mentions
300203	Me acabo de enterar que no tener gusto es síntoma de Coronavirus espero que los que no gustan de mi estén bien.	non-personal_reports
103992	Dr. Alberto Cerpa: “Todo lo aprendido con la COVID-19 debe añadirse a la cooperación sanitaria sin dejar de lado los proyectos que están en marcha” | Médicos y Pacientes https://t.co/Mc9gOsJZqt vía @OMC_Espana	Lit-News_mentions
103708	#Tecnología - Falsos medicamentos y test para la Covid-19 inundan la Dark Web. #Noticias https://t.co/0CcaURC6eK https://t.co/SuNM4Py0Ak	Lit-News_mentions
200964	Es que es tal el disgusto que tengo que hasta he adelgazado. Darse cuenta de que hablamos de cuestiones de vida o muerte.Que yo no adelgacé en selectividad, que yo no adelgacé con el coronavirus, que yo no adelgacé cuando estuve de baja por depresión.	Self_reports
103729	DURA BAJA 😿🦠#LaLiga 🇪🇸 | El Real Madrid ha emitido un comunicado en el que informa que Karim Benzema dio positivo en COVID-19 y deberá estar en cuarentena.Justo regresaba este viernes a los entrenamientos con el club, luego de su concentración para la Eurocopa con Francia. https://t.co/D1YJpcbHiX	Lit-News_mentions
103791	📢 Programa de rescate para la contratación de personas desempleadas como consecuencia de los efectos de la crisis socioeconómica-sanitaria con motivo del COVID19 en Bormujos https://t.co/KlDDU3a3Ix (BOP 14/11/20, pág. 21) vía @DIPUSEVI#BormujosEmpleo #EmpleoPúblicoSE #EmpleoSE https://t.co/gmQBGJ4z8C	Lit-News_mentions
201030	@EnterateCali Cual es el negocio de la cuarentena solo para las personas que pagan una eps les hacen el examen yo tengo los síntomas del Coronavirus y llevo dos días fiebre dolor de cabeza ardor en la garganta no puedo respirar bien porque tengo sisben nivel 3 Ojalá no sea tarde	Self_reports
104038	"@EstebanNoboaC @movibel Esto dice the lancet ""Sin embargo, dado el papel desproporcionado de los eventos de superpropagación en las cadenas de transmisión informadasy la baja probabilidad de síntomas y enfermedad de COVID-19 entre los niños. tal conclusión podría ser errónea"" https://t.co/zSxdqGoqSb"	Lit-News_mentions
302166	El estudio halló que generalmente el primer síntoma de una persona contagiada de COVID-19 es la fiebre.Le seguirían la tos y dolor muscular, luego náuseas y/o vómitos, y después diarrea. https://t.co/GVCoGrt4AY	non-personal_reports
201359	@ministeriosalud  @jmanalich @pdazan @ClinicaVespucio @La_Segunda @sebastianpinera @arturozunigaj @ispch me realizaron las muestras de mucosidad y garganta por COVID19  voy a buscar lo resultados, me dicen que NO CALIFiCO por ende no se mandaron mis muestras a ISP y me sigo mal.	Self_reports
101284	🔴#AhoraNoticias | Actualizan guía de medicamentos recomendados contra el #COVID19.Nota aquí: ⬇️ https://t.co/nNLxBqtlsK	Lit-News_mentions
100522	Las dosis de refuerzo de la vacuna contra el #COVID19  son seguras. La mayoría de los efectos secundarios (fiebre, dolor de cabeza, fatiga) son parecidos a los que se tienen cuando se recibe la vacuna inicial. Para más información: https://t.co/G6LF7yZmq3 https://t.co/7xHajof4DW	Lit-News_mentions
100843	#Noticias: Expertos diseñan un test portátil para detectar el coronavirus https://t.co/e8q65yQNun Vía @Canal_Televen	Lit-News_mentions
102905	[#Deportes] Matías Almeyda sufrió la dolorosa pérdida de su padre tras agravarse su cuadro de coronavirus y su madre se encuentra internada a causa de la misma enfermedad 😷👇https://t.co/JpouaqH8d7	Lit-News_mentions
102460	Al igual que otras enfermedades respiratorias el #COVID19 puede causar síntomas leves como: secreción nasal, dolor de garganta, tos y fiebre. Puede ser más grave para algunas personas y puede provocar neumonía o dificultad respiratoria. https://t.co/zos6TCryBY	Lit-News_mentions
104467	@Mar11rosa Muchísimas gracias Martha por tu consideración, a mi ya me dió Covid-19 meses atrás, los síntomas fueron como el una influenza más, apenas me dió con fiebre, cefaleas, mareos, pérdida de olfato y gusto, sin dificultades respiratorias, por apenas 16 días. Feliz semana. Shalom. https://t.co/jRGII8MUj9	Lit-News_mentions
302059	Hice cadena de oración con unas mochas católicas para que le regresen su cuenta a @POTUS y para que se cure una monja enferma de #COVID19... la monja se murió y no le han regresado las cuentas... este dios, sus santos y ángeles como que no tienen un buen CRM de atención a cliente	non-personal_reports
105788	#Especiales 🦠 Algunos pacientes recuperados de Covid-19 podrían perder los sentidos del gusto 👅y el olfato 👃🏻, síntomas comunes de la enfermedad.https://t.co/uRe48OoVdI	Lit-News_mentions
200293	@Peperinain A mi una vuelta me afanaron una foto de un desayuno y no era eeeeelll desayuno, un matecito y unas tostadas nada más, pero bue, acá te roban hasta un coronavirus si lo subis 🤪🤣🤣🤣	Self_reports
200997	tengo algo importante q comunicar: tenia dolores de cabeza y tos muy fuerte, asiq fui al medico... no tengo coronavirus pero me han detectado NDBALG... Necesidad De Bellaqueo A Lo Galactic 🤘🏻😔	Self_reports
301722	12. Digo portador sano porque vos podes tener una tu tos de chancho o una tu media gripe sin malestar general ni calentura, se te pasa de dos tragos de joyita y ya; pero era coronavirus.	non-personal_reports
105039	El #Sistemaneiji PLUS no te expone a #COVID19 puedes miccionar hidratarte y respirar fresco https://t.co/RhgBZTyXQO envíos internacionales +524426837215 @InternistaTGN @medpedshosp @intensiva_med @JAMAInternalMed @IFEM2 @internista @JezMex https://t.co/K6ZAXD48qy	Lit-News_mentions
105129	🟢 CORONAVIRUSLa Municipalidad de Bolívar informó que fueron descartadas las muestras de tres pacientes considerados contactos estrechos del último caso positivo. De este modo, el distrito cuenta con un caso activo de COVID-19 👉 https://t.co/1xaEQ2LaWm https://t.co/8C4ie3hIZ5	Lit-News_mentions
300713	Me contrate un seguro de vida pero se da de alta en noventa días. No son ningunos boludos estos TENGO CORONAVIRUS AHORA COMO HAGO PARA AGUANTAR NOVENTA DÍAS PUTOS	non-personal_reports
105246	Entregan canastas de alimentos en la comuna de Lonquimay - Coronavirus - 24horas https://t.co/dHLF1Txexq	Lit-News_mentions
101904	#Noticias | Gobierno entrega 49 unidades de terapia intensiva para adultos y niños en la lucha contra el #COVID19 (amplia)Lea la nota aquí 👉 https://t.co/0iv4ByT5Ha https://t.co/CZWI4cCPY8	Lit-News_mentions
301985	Cuando manejo mi maldita ansiedad el cuerpo se me empieza a calenturar no saben lo feo que es porque de repente pareciera que tengo fiebre y me persigo que tengo coronavirus jajajaja soy la mierda	non-personal_reports
302231	Estoy próximo a comenzar una gran #Aventura con mucha emoción e ilusión, pero con el dolor y la tristeza por la muerte de mi querido cuñado Omero Nuñez Guerrero por #Covid19. Se lo llevo en 15 dias y es traumatizante lo injusto que es su fallecimiento. Te extrañaré Cuñado. https://t.co/0fYdnW6N7N	non-personal_reports
200469	Veo a @CHELODIAZ_21 @kingarturo23 y @CharlesAranguiz jugando juntos y me dan orgasmos 🤤😍🇨🇱#VAMOSCHILE #Chile #GeneracionDorada #CopaAmericaCentenario #Coronavirus #Cuarentena	Self_reports
300915	De vez en cuando tengo epifanías olfativas y parece que mi olfato vuelve a ser como antes del coronavirus, y me emociono. Así salgo cada día a oler mi clavel que es mi olfatómetro. #Covid-19 #Volvedamígustoyolfato	non-personal_reports
301597	1. Fatiga2. Dolor de cabeza3. Déficit de atenciónLas 3 secuelas más recurrentes a largo plazo que nos incapacitan.Nostros somos el virus; la madre tierra nos da señales. Si no recomponemos, ya sea por #COVID19 o #EmergenciaClimática🌳🏜️❄️🌊🌎, tarde, pero entenderemos.	non-personal_reports
302381	Le dije a mi mamá que tenía fiebre y dolor de garganta y empezó a buscar en Internet los síntomas del coronavirus🤣	non-personal_reports
101448	Abuelito de 78 años y con 25 nietos de Macate superó al coronavirus en hospital de Chimbote https://t.co/4yDAQGL9uh a través de @jerryjr	Lit-News_mentions
201383	- ¿Entonces a quien liberamos Poncio Pilatos?+ Me cae bien el Jesús ese, le he dado la mano y todo.- ¿Con el Coronavirus rondando?+ ¡Hostia, me voy a lavar las manos!	Self_reports
103446	Que feo al chile 😩😩😩 Nick Cordero le amputaron una pierna y sufrió un derrame por COVID-19 https://t.co/dOxMPioOPQ vía @fotosmexicoweb	Lit-News_mentions
300482	@ignacioortelli Consulta, el legislador tucumano desmintió haber venido de Europa? Entonces por qué le hicieron el test de coronavirus si dice que no siquiera tiene tos ni dolor de garganta?	non-personal_reports
302148	@yosoynoah1 EXACTAMENTE,  LA GENTE QUE TIENE SÍNTOMAS INMEDIATAMENTE SE AUTO DIAGNOSTICA CON COVID Y SI SE HACE EL TEST LÓGICAMENTE DARÁ POSITIVO YA QUE EL CORONAVIRUS ESTÁ EN TODOS LADOS, ES TAN COMUN COMO RESPIRAR, LA GENTE LO Q TIENE ES UNA GRIPE AGRAVADA POR UN SÍNDROME HIPOCONDRÍACO. https://t.co/LInrVScbjE	non-personal_reports
200126	Me gustó la volá de la abuela @PamJiles @freddy_stock en #viax Me tinka @danieljadue o @izkia para próximos candidatos y soñar a tener un gobierno que priorice a la ciudadanía #stockdisponible #chile #ChileDespertó #RenunciaPiñera #CuarentenaTOTALChile #COVID19 #oposicion	Self_reports
100781	El COVID-19 no solo afecta al gusto y al olfato: también a este otro sentido https://t.co/2GHdBZDSnQ https://t.co/GuFCQ7oZiB	Lit-News_mentions
101607	#Tendencias | “Fue espantoso, teníamos miedo”: la actriz con COVID-19 en grabaciones de telenovela para Televisa .- https://t.co/BaPOOrbnUl _'	Lit-News_mentions
104596	Se mató en su motocicleta tras perder el control https://t.co/JM8FiTVfSH @LuzMarinaEsper1 @PoliciaCtagena #DistanciamientoSocial #COVID19     xx5 https://t.co/6yJtYg5RaY	Lit-News_mentions
105628	Pasajero procedente de Uruguay, es detectado con covid-19 en el Aeropuerto internacional de Tocumen. El viajero venía con una prueba negativa, pero presentaba fiebre alta. 🙊	Lit-News_mentions
301437	"Si tienes síntomas de #COVID19:🤒 Fiebre😫 Tos Seca😴 Cansancio🤧 Congestión nasal😵 Pérdida del olfato o gusto...#QuédateEnCasa 🏠, no arriesgues tu salud y la de los demás, 📲 envía un SMS con la palabra ""covid19"" o 📞 llama a @locatel_mx  55 5658-1111. https://t.co/xP1ab4VZbr"	non-personal_reports
102933	¿Por qué el coronavirus produce la pérdida del olfato? https://t.co/9BfDfb7Wc1 https://t.co/FQZ0SY9dy8	Lit-News_mentions
105247	El tratamiento con fármacos modificadores no aumenta la severidad de la Covid-19 en personas con #EsclerosisMúltiple.Concluye un estudio retrospectivo realizado en Francia y basado en el análisis del registro de datos de 347 pacientes.https://t.co/hkFxNBXoa0 https://t.co/be1wPG9EFu	Lit-News_mentions
200062	@ChairoMexicano A veces solo da dolor de garganta, y después ya no puedes respirar, ese es el síntoma de que es covid19, o solo pasas días con que te falta la respiración, toma algo para desinflamar, a mi me dio así pero hasta ahora aún me duele los pulmones y me canso.	Self_reports
300366	@jsanchezmartos hoy he oído una conversación en la sala de espera de una enfermera con un paciente covid19, que se quedará en casa y que el martes le hacían pcr, con poca empatía no lo siguiente y que ella no tenía culpa de que se hubiera contagiado 😡😡y poco❤️	non-personal_reports
300744	Ahora ningún periodista critica a @juancruzreal porque les tapo la boca pero se les olvida que obtuvo el título porque entró por puntos que le otorgaron del @Cucutaoficial y equipos que estaban afectados por el #COVID19 este @AmericadeCali de Cruz siempre ha jugado mal.	non-personal_reports
300735	Mi abuelita le dijo a mi mamá que quería que le comprara unas cosas por esto del Coronavirus, hoy le habla y le pide productos Clinique. Guuuurl, las prioridades.	non-personal_reports
101617	Estos son los lugares donde se aplicará primera dosis contra el COVID-19 a personas de 30 años, en #Nicaragua &gt;&gt; https://t.co/j3Dhf2XBQD https://t.co/F068bXeYGi	Lit-News_mentions
101888	⚠ Días de aislamiento obligatorio para pacientes con COVID-19 o contactos estrechos#SaludPublica https://t.co/jHhjJpRtd5	Lit-News_mentions
104650	#Canarias | Un estudio canario relaciona la apoptosis con la mortalidad por #COVID19 https://t.co/Glg4FrCg4b	Lit-News_mentions
301973	@elcomerciocom Jajajajajaja, están locos, no saben que es tener #COVID19 es una enfermedad que no se la deseo a nadie… así que no sean Tontos	non-personal_reports
105358	FGR investiga a ex funcionario de Oaxaca con COVID-19 acusado de escupir y toser en un ISSSTE https://t.co/CC3SHYCYEW	Lit-News_mentions
201370	@MartinaSisters Me encanta tu postura, se agradece mucho, deberían tener en cuenta al colectivo de veterinarios, si alguien sabe de coronavirus sois vosotros, a tus medidas para mejorar oxitocina y serotonina añadiría convivir con un animal, yo con mis 5 gatos y una golden, amor puro=oxitocina	Self_reports
104527	Arriba avión de BoA con 500.000 vacunas #Sinopharm, medicamentos e insumos para la lucha contra el #COVID19 Lea la nota aquí 👉 https://t.co/uT4trQnpSl https://t.co/QHP2EWuQ4x	Lit-News_mentions
300902	@manelmarquez Estas bien? Tienes fiebre, a ver si vas a tener coronavirus... O peor... Ser comunista 😅	non-personal_reports
100989	"⭕ Giménez, tras su positivo por coronavirus: ""Estoy bien, solo perdí el sabor y el olfato""https://t.co/PuG1FdAGyF"	Lit-News_mentions
100608	Capital y Orán se suman a los departamentos con transmisión comunitaria de covid-19 https://t.co/vVw8Z7ZUDd https://t.co/kxMr1yr3Sk	Lit-News_mentions
103072	Nota en Punto 🟣👌Pfizer confirmó este miércoles que la Administración de Alimentos y Medicamentos de Estados Unidos autorizó su #píldoraantiviral #Covid-19, convirtiéndola en el primer tratamiento de uso doméstico para el #coronavirus.Fuente: Reuters / El Economista https://t.co/wWIxE73vLq	Lit-News_mentions
300893	@pviloutaoficial Es muy doloroso lo que pasa en la villa azul hoy vi en el noticiero una señora con sus tres hijos encerrada y el marido con coronavirus aislado en otra habitación porque no lo trasladan para que están los clubes que armaron para aislamiento escena terrible	non-personal_reports
102509	@JoseDoloresSa18 https://t.co/PRx97K2iQWINVESTIGADIRESDEL MUNDO JDSA.  FELICITACIONES.  8298559366 8297664459 CORONAVIRUS PANDENIA. https://t.co/63UkF3bMk1https://t.co/2sLTYc1ktuhttps://t.co/9rjiguiZ0dhttps://t.co/PRx97K2iQW	Lit-News_mentions
101101	Mi padre viene evolucionando bien del Covid-19 (siguió sin hacer fiebre), pero su esposa tuvo que ser internada en una mutualista por presentar dificultades para respirar.	Lit-News_mentions
104692	DOLOR POR LA MUERTE DE 125 ARGENTINOS POR CORONAVIRUS - https://t.co/4H2EcbW8lU https://t.co/P1RDg93VkP	Lit-News_mentions
103635	"BBC News Mundo - Coronavirus y pérdida de olfato: ""La carne me sabe a gasolina"" https://t.co/mfcvaHXkH2"	Lit-News_mentions
105562	Ni el coronavirus lo para: Antonio Bandera fue premiado por “Dolor y gloria” @antoniobanderas https://t.co/L2h5Pv4htW	Lit-News_mentions
104576	🇺🇸 🇨🇴 Un vistazo a los efectos del Coronavirus y de donde viene realmente - Mar 15- 09:00pm - https://t.co/CibDCOt6lx - https://t.co/zJrDOZqkMy .—————. ————-. ..@alejoentrepeneur —-AlejOpinión ..@AlejoEntrepen - Si te ha… https://t.co/EJ1Zqa1YVx	Lit-News_mentions
201470	@GustavSarasa @msalnacion Ahh o sea que si tengo fiebre automáticamente tengo angina, gripe, coronavirus y dengue todo junto? Pero que boludo, como no me di cuenta	Self_reports
105380	"¡ES MAÑANA! No te pierdas esta charla especial con  Carlos Toselli sobre  ""EL CORONAVIRUS COMO ENFERMEDAD PROFESIONAL"". Anotate, sin cargo, en:  https://t.co/UzQ6nexV33 https://t.co/tbhgec0NJ6"	Lit-News_mentions
104319	#Importante 🧐 | Síntomas del coronavirus: en qué se diferencia la pérdida de olfato y gusto por covid-19 de la producida por un resfriado   https://t.co/x5cKvm80bO	Lit-News_mentions
101576	"Yo: ""Tengo un dolor de cabeza infernal, seguro es porque comencé -dieta-""3 doritos después...Alguien de mi entorno dió positivo a COVID19Yo: ""Dioscito, plis... No quiero ser tu mejor guerrera"" https://t.co/gF6f8kPoO4"	Lit-News_mentions
104462	Para mis seguidores en Madrid cuando te hacen el test para Coronavirus en las clínicas pueden detectar si ya te dio y lo pasaste. Yo creo que la gripe que dio en Diciembre a los Venezolanos fue Corona, con fiebre, con tos rápida con ganas de vomitar con diarrea	Lit-News_mentions
105260	Video: Biden tose en su palma y continúa saludando con un apretón de manos al público.Hace poco, el secretario de Seguridad Nacional, Alejandro Mayorkas, dio positivo por covid-19 después de asistir a un evento en el Capitolio junto al mandatario.https://t.co/F6HfXEM47E	Lit-News_mentions
302352	https://t.co/iehYLlLgJf Lo de no vayas si no tienes síntomas me parece un cachondeo de mucho cuidao. O les pones un puto termómetro al llegar al curro o se la suda a la gente salvo que estén con 40 de fiebre.	non-personal_reports
200342	El coronavirus lleva seis meses haciéndome trastadas con el gusto y el olfato, porque es como un duende terrible. Un día el jugo de naranja me sabe a gasolina, al otro día otra vez normal, y así. Y desde ayer la leche de soya me sabe a semen, lo juro. ¿A alguien más le ha pasado?	Self_reports
301560	en dos segundos acabo con el coronavirus y con tos los virus de los cojones, con mis cereales no se juega hijos de puta	non-personal_reports
104561	#Importante 🧐 | Síntomas del coronavirus: en qué se diferencia la pérdida de olfato y gusto por covid-19 de la producida por un resfriado   https://t.co/x5cKvm80bO	Lit-News_mentions
300789	"@TheElekend @lrmegustaleer @m_gvil @naroh Te veo venir... ""antes no se sabía"". Estás equivocado. Los test de coronavirus (y de la gripe) siempre usan una muestra de la nasofarinje, de donde caen las secreciones directamente a la garganta =&gt; bloquear la boca con máscara es una medida obvia para evitar intercambio de virus"	non-personal_reports
300757	@DebatAlRojoVivo Desde el 24 de Febrero.Pero no decíais en esa fecha que nadie sabía lo que iba a pasar con el COVID19. Son tan tontos que ellos mismos caen. Las mentiras tienen las patas muy cortas. NEGLIGENCIA	non-personal_reports
300578	@RicardoMedicina Dr. B. Noches.. Desde el mes de septiembre me dio covid19 no me dio fiebre... Pero aun no recupero el olfato. Es normal eso?	non-personal_reports
301665	@CarloxAr26 @alejandro_mhr @BolonaMD Aún con la segunda dosis se pueden contagiar.  La vacuna funciona para los síntomas.  A unos abuelitos los detectaron positivos por casualidad, porque uno tenía un poco de fiebre, más de una docena tenía covid pero eran asintomáticoshttps://t.co/5qsCk0HFXt	non-personal_reports
200267	#Sonora Al primer síntoma de tos, fiebre, dolor de cabeza o garganta, malestar general, pérdida del gusto, olfato o sospecha de padecer #COVID19 por haber convivido con alguien positivo al virus, acudir a los centros Anticipa. 7 muertes y 205 nuevos contagios.@Enrique_Clausen https://t.co/WI4Wu2s7lV	Self_reports
104079	Callao: sujetos agreden a serenos y policías tras ser intervenidos en fiesta COVID-19 | VIDEO  ►https://t.co/XjSyUQjI2u https://t.co/q3hs23NbEm	Lit-News_mentions
201157	Hace 4 días empecé a sentirme mal como que me iba a dar gripe, hace dos días perdí el gusto y el olfato sin tener la nariz constipada. Ayer decidí ir hacerme la prueba de coronavirus y estoy esperando los resultados.	Self_reports
104520	#Noticias y #actualidad de #ACoruña #Coruña ¿Cuánto falta para confinar a A Coruña? Los casos activos de #coronavirus siguen en aumento🚨Putos Extrangeros de Mierdá!!!!https://t.co/rtredp8v7W https://t.co/6MXIvRtaft	Lit-News_mentions
100542	Estudio revela que pérdida del olfato y el gusto son los síntomas claves para identificar si tienes Covid-19 https://t.co/n9zcupmpeG	Lit-News_mentions
101916	Dientes que se caen y dolor en las encías: otras posibles secuelas de la COVID-19 https://t.co/av7c5AyDTA	Lit-News_mentions
100197	¿Qué ocurre cuando alguien contagiado con Covid-19 tose en un supermercado? Científicos lo muestran en este VIDEO https://t.co/vrORo32tUg	Lit-News_mentions
105159	Los niños con covid-19 tienen más fiebre y tos que con la gripe  App: https://t.co/orbpecRVNO | Web: https://t.co/RAY8wUqiWL  #8Sep |David de Lima |Nicmer |#Maracaibo491Años |VE8	Lit-News_mentions
300729	Acabo de asustarme porque no podía respirar así que corrí a la sala a ponerme en todo el cuerpo mentolatum, y recordé que esto me pasaba siempre que me estreso así que digamos que no es covid-19 Por ahora	non-personal_reports
102419	¡SEPA! China reporta que dieron negativo las personas que estuvieron en contacto con alas de pollo importadas con restos de coronavirus #20Ago #Venezuela  https://t.co/tIThlSJEX7	Lit-News_mentions
100298	Coronavirus: la renuncia de un vicepresidente de Amazon por los despidos de trabajadores descontentos en plena pandemia de covid-19 https://t.co/fiqHfMMmxV https://t.co/z8AMLPo8J8	Lit-News_mentions
103644	"#ahora hablamos con Sebastián Rincón, jugador de @CASarmientoOf que se contagió de coronavirus: ""perdí el gusto y el olfato pero gracias a Dios estoy bastante bien"" https://t.co/WGOyBdNUlx"	Lit-News_mentions
301113	Paisano, paisana si ingresaste al país en las últimas 2 semanas solo o con tu familia, permanezcan en aislamiento en casa durante 14 días. Si presentas fiebre, tos, dolor de cabeza o malestar en general llama al 800 1238888.#COVID19 #emsavalles #slp https://t.co/uhMOPd8Qhz	non-personal_reports
300039	@latercera Si el Mineduc firma una Declaración Jurada donde ellos se hacen responsables de todos los gastos médicos de mi hijo si se llega a contagiar de Covid-19 en la Escuela, ni un problema, evaluaría enviarlo a Clases.	non-personal_reports
105644	#Ebook gratuito Incidencia de la crisis del Covid-19 en los #ayuntamientos. Te ofrecemos un contenido sobre 10 cuestiones prácticas en relación con la crisis provocada por el COVID-19 en los Ayuntamientos. Puedes descargarlo aquí https://t.co/hNYPLoyEkA https://t.co/vkCCVlAG58	Lit-News_mentions
300546	Estás resfriado? té con mielDolor de garganta? té con mielFiebre? té con mielCoronavirus? Té con mielCáncer? té con miel	non-personal_reports
104034	Al igual que otras enfermedades respiratorias el #COVID19 puede causar síntomas leves como: secreción nasal, dolor de garganta, tos y fiebre. Puede ser más grave para algunas personas y puede provocar neumonía o dificultad respiratoria. https://t.co/zos6TCryBY	Lit-News_mentions
301692	¡Una grandísima noticia 😀😀😀!!! Una enfermera referente y con un gran cuerpo de conocimientos científicos #AsíSí #enfermerasenlacomisión	non-personal_reports
302155	Yo entiendo que estamos en plena pandemia y todo eso del Covid-19, pero no puede ser que quiero ir al hospital publico y solo te atienda si tenes problemas respiratorios. Señores soy humano y tengo otros dolores, no solo infecciones de coronavirus! #LoMasTetricoDelCoronavirus	non-personal_reports
102331	Ser Fumador y contagiarse de coronavirus (COVID-19) podría agravar considerablemente los síntomas de la enfermedad. Tu puedes DEJAR DE FUMAR con Acupuntura Laser      Sin pastillas     Sin dolor     Sin efectos secundarios   LLAMA PARA INFORMACIÓN  ADVANCE LASER THERAPY  759-7567 https://t.co/cPvD1HkasJ	Lit-News_mentions
301005	Sin poder respirar: una reacción alérgica a un 95% de humedad.Soledad y miedo a las 5AM.La voz calma de un ser maravilloso al otro lado del teléfono y la medicina para un viejo mal, me estabilizaron. Mi mente está con las personas que están sufriendo estas condiciones.#COVID19	non-personal_reports
301795	@ErbolDigital @JeanineAnez El #coronavirus bastará para callarlos y calmarlos. Sólo que cambiarán los gritos y la SEDICIÓN por lágrimas de dolor al darse cuenta que valía más UN HOPITAL QUE UNA CANCHA Y PERSONAL MÉDICO ADEMÁS DE EQUIPAMIENTO EN LUGAR DE UN NARCO AEROPUERTO.	non-personal_reports
201392	@donpipoloco @DiegoMulchi @meganoticiascl yo gano 400.000 asi que gano mucho para los bonos y para el ife por que mi familia somos 3 yo y mis dos hijos, pero muy poco para el bono clase media #AFPSueltenLaPlata #COVID19 #muchogusto #QuieroMi10xciento #	Self_reports
104460	#PrevenciónEsSalud | Los síntomas más comunes del #COVID19 son fiebre, cansancio y tos seca. Algunos pacientes pueden presentar dolores, congestión nasal, dolor de garganta o diarrea. Acude al establecimiento de salud y, lo más importante ¡NO TE AUTOMEDIQUES! https://t.co/BBjtYcdeMk	Lit-News_mentions
104133	Los Funcionarios de la Policia realizan visitas a las familias hondureñas con la intención de poder identificar a las personas sospechosas de COVID-19 y poderles hacer la entrega del tratamiento Maíz, en la primera etapa de la enfermedad.#SiNosCuidamosJuntosAvanzamos https://t.co/oVC53GwnDx	Lit-News_mentions
200817	Que dolor tan grande siento en mi corazón...dame fuerza mi Dios para soportar tanto dolor en menos de 20 dias, ya han fallecido 2 familiares de Covid-19 y ahorita acaba de fallecer otro familiar mas. 😭😭😭😭	Self_reports
