tweet_id	text	label
1136300130930503680	"My 12yo ass googling ""harry potter spells"" and trying to learn all of them https://t.co/ZwRGdgVqV5"	0
1083086423060815873	I'd rather graduate at 40, than to give  up at 22🙏	1
1003091491810574336	@raelee514 @clairewillett This was my experience until I passed the age of 35. Then it was a ticket every time.	0
738584764232306688	My baby sister just graduated from high school 😭 like isn't she still 10 years old?	0
859062170323124225	Nothing like surprise @falloutboy tickets to make your 30th birthday complete 🤘🏻 #ThanksMom	1
1028107362844864512	At 85° bakery, I somehow went overboard and stayed my hand at the same time 🤔	0
932801677211652096	My mom turned 60 this year so we made some stuff from Pinterest. A giant number 60 made from pictures of her and my dad over the years.	0
1038576217241346048	@JenJenMichelle I will say that I believe she is using something. You don’t perform at that level at near 37 years old. I also agree that forfeited a game stinks	0
1049215094943449088	Because of his efforts for the improvements the relationship between the two countries 🇰🇷 and 🇫🇷. Korean actor Lee SoonJae (83years old) will also receive same merit as @BTS_twt because of his contribution in Korea Pop culture. https://t.co/oSG3kPi2MS	0
884619439823618049	26) apparently she's like 21 years old. I don't know that I believe it https://t.co/2JExHUZy4r	0
1037540023808274432	Looking for a SMG Slayer to be the 4th player for BO4. must be 15-18 years of age. GB team record is 123-37 just incase. Message These people below for more info@plnaraoh @VG_Slothy @Scorch_MyStIk @FindMeClan @ShawnAbner @SGH_RTs @CoDWWIIScrims @Agile_RTs @FlyRts	0
1152924894495158273	Thanking God for another year ,22.#21July #limpopo #kante #econet #cyril #22yearsyoung #22yearsoflife https://t.co/PsbycGx94m	1
866740170917158912	@LavenderLibv2 @The_Lone_Apple @peterdaou They're the 12yo kids who were yelling the n word and telling us they fcked our mom while they played games online.	0
1092552081699942400	My mom kept her cancer a secret for a year as she didn’t want to be a burden upon anyone, it got worse and they had to tell the rest of the family, she passed away on my 19th birthday. Approach your family members &amp; friends to encourage them to get their scans done consistently.	0
470890436152676352	Bravely showing my huge bump! :) technically I'm on my 30th week already and you can see how much… http://t.co/PY6UN3iR8K	0
993495287921430529	@Ronald_Raygun_ Does she have something against the pill, an IUD, or even condoms? JFC. I'm turning 30 soon and I can proudly say I've never had an unexpected pregnancy. It's just not that hard.	1
971421148478148609	My great grandma Babe passed away this morning at 96 years old. Thankfully, I will see you again someday. ❤️😇 https://t.co/OP3JMuP7Ak	0
808494949230579714	Dear @Harry_Styles My birthday is in 15 days and would means a lot if you noticed me as a gift! Mind following me? Take Care, ily ♡ -24,088	0
1026334239254634496	It's my Friday... I'm off at 12 but is it not the long weekend?! Someone turn up with me? Barely any data at work TEXT 2507976937	0
763168091576504320	My Brother Just Turned 20 😎🤘🏾 I Turn 19 Next Month	1
844510568706981888	It's a big birthday for me tomorrow. So I've written a list of 40 things I plan to do now that I'm turning 40.... https://t.co/digqfmtotY	1
764931231540666369	@michaelalalaa_ we were so cute at 17 (and strange) 😂❤️ https://t.co/HtNHnuLVdC	0
969074754522148866	"The record holder for most number of wickets &amp; most man-of-the-match awards in #T20I cricket, #ShahidAfridi is certainly an unconventional player. DSport wishes ""Boom Boom"" Afridi a very happy 38th birthday. https://t.co/EGV1p8wy08"	0
1009508557463654400	At 19 I thought madoka was weird because of how they're drawn and how young they look and as a 23 years old I think it is weird as fuck that people see devil homura or whatever she's called and go yep that's cool I'm enjoying what I'm watching and will buy merch of this	1
1138863451932102657	looks like a mom hanging out with her 16 yo rebel daughter	0
701069964174753792	happy 18th birthday bre!!!! i miss you i hope it's the best love you💖💅🏽💯❤️ https://t.co/N2rXE1rylh	0
740084466119368706	Just want to wish my beautiful bestfrannd a Happy 18th Birthday I Love you, your legal now😜😍🎂#mybuttcheek https://t.co/NnrXfHuOli	0
286545564248727552	@setroC_5 a good one!! It's my 25th birthday!!	1
913365197661835265	@JasonDavis00 It's the night before my 25th birthday this year so me too.	1
872913691339091968	@oO_DarkskinDOLL I love and miss you too , our time of turning up will come .. I'm thinking our 20ths hopefully!!	1
912906549059780608	@ashleyegreer Must be nice 😪😂 did you start stanning katy at 18? 👀 I started stanning at 13 and wasn't allowed to g… https://t.co/eU5TUh2otk	0
1015825886699016192	I never imagined u not being here for ur 20th Birthday	0
940549745210257409	Note to my 10-year-old self: In a few decades we'll all have access to every book, song, and movie ever made, without leaving our homes. Also, everybody is constantly angry and miserable.	0
1085225370335334400	@pixie_dust_91 Nope.. I think its fine to get such dialogues from sameer coz he said what he had seen so far in his family.. It's not his fault nor writer.. He isn't still mature enough to handle relationship...A 20 yrs old boy behave the same as he did.. Kudos to CVs#YehUnDinonKiBaatHai	0
955310025202913280	Nothing is more annoying than a girl thinkin she grown in her 20’s because she had a baby at 16. Like stfu, no one cares you were a young mother who didn’t go to college and can still pay rent without ur baby daddys help.	0
652842012056621056	I turn 16 tomorrow and I'm not even excited about it. 😪	1
992039352090873856	i am 200% behind a fashion conscious 60 y/o dad alright #overwatch https://t.co/J8HyzzZwdg	0
1015622454566367233	I told someone I'd be ready at 12, but I haven't started getting dressed yet....	0
722351234749964288	!!!Man finally loses virginity at age 44 &gt; https://t.co/xFxchSzJ96	0
951114217771454464	HBD to the woman who gave me my shopping addiction, expensive taste, good genes, and big heart. I wish everyone had a mom like you because ur the definition of what a mom should be, hope I look as good as you do at 29 💕@melmcconahay94 https://t.co/8sUJuX1iGN	0
1104838337603481603	Time to see who can whip up my 50th birthday cake! Tune into the series premiere of #BuddyVsDuff tonight at 9|8c! Who do you think is gonna win @CakeBossBuddy or @DuffGoldman? https://t.co/sKIxKkMs5f	1
646277436036943872	@camerondallas Can you Give Follow As A Gift For My 18th Birthday ??	1
1012372823510220800	Today is Mel Brooks' 92nd birthday, and he's still cracking us up! https://t.co/JaBCnQfPAM	0
1060493980608159745	#Science Lifespan is continuing to increase regardless of socioeconomic factors, researchers find. Life expectancy data from the past 50 years shows that people who survive to age 65 are continuing to live longer than their parents – a trend that doesn’t… https://t.co/6IEqoVdQsa	0
678345603823312896	Semi permanent lashes 1d natural look by our junior Beaty therapist Lilly just £20 next week… https://t.co/ygJ9wsFfQe	0
1103322916345786368	This bitch that lives at 22 Roosevelt Ave Apt 1, Poughkeepsie NY really needs her ass beat she can’t fight so is someone can kindly go fuck up that would be great ty in advance!!!!!	0
964467676302123008	After my 12 years of education I still don't know how mortgage or taxes work but hey atleast I know about the cells inside a leaf	0
902565426693099520	Nasdaq flat at 6,283; Dow up less than 0.1% at 21,818 - This is a Real-time headline. These are breaking news, ... https://t.co/zCgXtstOsL	0
762220060836519936	I'm 29 now. At 25 I got an ordinary job and forgot about music. Lucky @CassperNyovest pulled me away from my office and said lets HUSTLE	1
1129867433249005570	you're right - tyler joseph wrote trees at 17	0
714069669586591745	Decardo was fine asf at 14😭😭😭😭😭😭😭😭😍😍😍😍	0
169989611530100736	tmmrw is jays 18th birthday, i wanna see south stokes turn yellow again  #jamie	0
873941862377291776	This weekend is about to be a movie! My line sisters &amp; bffs are heading to MB for my 21st 😍😍 #blessed	1
1088223967192801281	@baepsaeyoon its so fucking confusing and it freaks me out oof,,, at 16 the only thing i had to figure out was that i like both girls and boys now though i have so much more to figure out but ive been reading and maybe i might be demisexual but idk i really dont know oof	0
664765768698085376	Tfw you turn off the old LDAP servers and Is stuck at 67 and most services here stop working?	0
837515913251303424	my manager just got me sooo pumped for my vacation and my 21st i have plannsss #justwaitonit	1
699664928110723073	@wazemmm hahahah yaaaas my 10 year old self cannot wait😩😂👏🏼💃🏽 https://t.co/gULrKhe52j	0
886896626584911876	Fuck sake I'm 26 next week 😩	1
955620864304717824	@pnuts_mama Girl my first brow wax at 19 was LIFE CHANGING.	0
825428918199058434	"Lmao 41 years old and my ""dad"" is still the most petty person on this Earth😂😂 I cannot wait until my last name changes from his👌👌"	1
615066279318298624	#HappyBirthdayFeliciaDayHappy 36th BirthdayYou saved me from suicide, thank you @feliciaday http://t.co/NWna8VwXof	0
1004706293897220096	@swiss_eprix @FIAFormulaE Maximum speed limit unfortunaltely soon at 30 across Zurich for normal car drivers	0
1048917831587381250	At the age of 26 and I love films like the kissing booth 🤷🏽‍♀️🙄	1
813746636438564864	21st birthday Saturday 🎁🎈🎂	1
819249018836549634	@benkleiser Happy Birthday bro have a great 16th Birthday and a great day! 🎆🎇🎈🎉🎊🏀♥	0
856856055447511040	Why is Jaehyun such a perfect and adorable son he wrote a letter to his mom once he turned 20 and made her cry	0
669068701153566720	I feel like after you turned 22 you should have some kinda sense .. 😶😒😒	0
794426478611996672	@_Blvckkk_ niggas turn 21 &amp; don't know how to act 😂😂😂	0
786867211335905280	22 now happy bday to me https://t.co/i5mUuUOuuW	1
1097455709673975809	Do you wanna be an #anal #doubleanal #PORNSTAR and make very good money?💰 We are shooting in Prague 🇨🇿, and we cover of travel costs and hotel while you are in Prague⭐️We are looking for girls 18 to 25 years old⭐️Send DM  with info and pics if you are interested 😀 https://t.co/ciQ6plyhRO	0
972988434376790028	I was 18 years old and began to live away from my parents home. When I realized it, I became a membe https://t.co/Xg33p5hv40	0
605496835160076288	As a 24 year old aiming high, Not ashamed to admit I have huge respect for Justin Bieber, this is why#JustinForMMVA http://t.co/R0Tf0wPoTp	1
1042011220264603648	@veronicasloddge A hot 32 yo mom 😌	0
667813316404772864	If you're 90yrs old and act 5 at Chipotle throwing tantrums you should be heavily medicated and placed in a fucking home	0
771832881874243584	@KianLawley Happy 21st Birthday Kian!!! I hope you have an amazing day!! All the love 🎉🎉💗💗💗💗	0
711914011231653888	@IsacElliot i'm turning 17 today🎉❤️	1
865249302259662848	Waiting eagerly for the clock to strike at 12 !!Finally few hours left to 19th May😍Thrilled to watch #SghaintSinghTotalFilmy avtaar !!	0
861973474423828480	BTW, worth noting, if Kovalchuk were to wait 1 more year to return to NHL, at age 35, he would do so as a totally unrestricted free agent.	0
808024256051343360	so your saying really, 25+15=40 million with Obamacare cutting out..will need ins...and 15 newbies 65 years old with , the others on medicd	0
951714903160696832	I’m 22!!!! Happy birthday to me!!!!	1
712533080393785344	@lawdrochelle my 21st bday about to be musician theme, can't come in unless you're a star lol	1
1061208098608689152	will be set by the SRC 14.Any Kenyan who at 18 years and who acquires a national Identity card shall be deemed be a fully registered voter for purposes for elections and referenda. This will will save Kenyans and IEBC billions of shillings spent on voter (9/12)	0
980190461162745856	Calling New Zealand writers, under 25 years old........... https://t.co/GfI3L7joVN	0
648961420462321664	CONSTANTLY REMINDED I LOOK 17/18 YEARS OF AGE. I'm 22 next month; let's hope when I'm 40 I look 12 🔔🔚's	1
1060298146822193152	Work 20years, You should be able to retire and enjoy Th fruits of your labor.Today, Ye must work for 45years from Th age of 20 &amp; retire at 65 years old but die at 70 with all kinds of problems 😂 😂 😂	0
747129698006745088	@DementedBonxie I am so sick of this ageist blame game. I hear only 34% of 18-24 yo age group voted. And afterall its their future.	0
368692740273356800	My 13th letter from Edinburgh: marriage rituals and unexpected neighbours. @PBHSpokenWord #EdFringe https://t.co/n3zY8Nxst2	0
1151138044839202816	@JumboElliott76 I remember watching you play when I was 10 years old. Awesome team.	0
482703271615012865	I'm off at 10 n just now taking a break by time I clock back in its gone b 9:20	0
899444617510178819	@AriesSpears Nah just means you ain't 17YO....I hope Willie D &amp; Scarface checks is on the way	0
946543913870987264	@Agustinaax3 We chilling at 73 though but it’s really like 85	0
984869823845945346	2018 creel limit for Lake Erie yellow perch will remain at 30 per day and the creel limit for walleye will stay at 6 per day. https://t.co/71Achfs2gG	0
859301597804875776	Once I got triggered over a tweet then I turned 11	0
1057410098870579200	BABY GOAT COUNT IS AT 15!!!!!!!	0
1139587302794113025	Happy 10th birthday REA! A lovely bunch of highly dedicated people - the engine that keeps European R&amp;I funding running 😀 https://t.co/sL3KxRTdJI	0
817789002615058434	Hey @Everton happy 22nd Birthday here's too you you blue Shiite #hahahaha 😂😂😂😂	0
908249486366957568	At 29, RB may already be too old to dominate NFL https://t.co/02iCD6W0OS	0
721772777317879809	my golden birthday is in 5 months.	1
794026529801969666	Tomorrow is my birthday! #yay #23	1
853020699010772992	So I tried one. And at first, it tastes, just like 11yo said, just like the white Oreos. But then. BUT THEN.	0
1078120332232441856	hayley is about to turn 30 and she looks 20.	0
961946866568040448	I can’t wait till next month tho cus they going in for my 25th! 🤗🎂🍾	1
1003655280679268353	She seems to have this idea that because my dad had an affair and left my mom (when I was 24 years old, mind you) that he could have never been a good parent. When honestly my dad probably never loved my mom, but he was always too scared to truly leave her because her addiction	0
966254668060950528	OMG! ITS MY BIRTHDAYYYY!! FINALLY 18 #GROWNWOMAN https://t.co/Y2ZMgTyGCE	1
920419163071541248	my birthday next month ... ima just chill or whatever ... but for my 21st next year ....oweeee😭😭😭	1
783742276409274368	I'll be 21 in 11 days. 🤘🏼🍻	1
1042142596871548928	HAPPY 18th BIRTHDAY QUEEN!! i love you so so much and I’m so thankful to have been friends w you for almost 14 years💕💕 I hope you have an amazing day https://t.co/KMaZ0Q6KNx	0
771199048669769728	@Jonathan_Avila4 throwing up on your 21st birthday party is pretty much a compliment 😹😹	0
1013251982755328001	A JJ Watt look-alike walked into my store today with his two boys &amp; all I have to say is that if he got a divorce, I wouldn’t mind being a step mom at age 19	1
488737761185107968	I feel bad for this unborn child. This lady is like 50yrs old and I think drinking on the low. Smh	0
881340613236588544	@SaltandLight22 @CassandraRules Yes! Learn how to be a man! You look like a 53 years old woman who smiles at your f… https://t.co/Ccm6Gu5hQf	0
939929584539185156	The AFC so predictable the Patriots going right back to the SuperBowl that man Brady on fire &amp; snappin at the age of 40 though lmao shit amazing to watch	0
843967190160326658	Che Guevara 22 years old in 1951 https://t.co/jBYeiC8agO	0
899496080773193728	By the time I turn 21 everybody a be good &amp; grown 😂😂🤦🏾‍♀️	1
661217693677174785	This #song is nearly 14 yrs old! Holy crap! #jlathamusic https://t.co/oGsxkxYNGC via youtube	0
864211680284356608	@atrueamerican60 @POTUS Age 16 or 17 with parent permission.  I thought that was the law.  None under 18 would undo… https://t.co/Ch40LFpLx9	0
863331230934347776	@darcielangton Happy Birthday honey finally 18💃🏽🥂hope you have a good one!!!	0
1141184688817676288	@NateHeupel I made that mistake, until I was about 14 and I got my ass whipped for using it. I will gladly out and cancel myself for my past mistakes. Just to be fair, I am fully cancelled, and that’s fine. At 16 I just hated nazis, rich folks, ignorant idiots, my parents, myself, kittens	0
717378950301945856	18yo Suck Cock https://t.co/QxaOMAAbIZ gets blown by 18yo &amp; smokes cigarette	0
740382061123543040	@JoannaColes I'm a black man I saw  the first black president in my lifetime I'm 53 years old to see the first woman president tears my face	1
655991058753449984	Luckily ion go to work til 12 tomorrow	0
967384233747480577	PinoyCarFun #6. Ang sarap ng jakol ni poging daks 19 y/o student ng USTe, kinis! Carfun u like? DM na! 💦🍆👅Retweet and follow back for more of my CarFun vids.#sarap #jakol #pinoy #gwapo #pogi #blowjob #kantot #tsupa #pinoyalter #gay #pinoydaddy #sarapngpinoy #alter #alterph https://t.co/M032Kr5dcs	0
844023989693440000	The pressure at  a 19 years old guy. Ang bigat	0
1001502412014804992	"Because, you know, Kpop stans don't listen to Kpop only.Kpop fans are not only 12-13 yo crazy teenagers.Stop having so many aprioris upon us, GODAMNIT.Yes I'm angry after all those occidental ""journalists"" who look at Kpop as a freak show."	0
889635850547589121	@itssunnyyyy GIRL!!!!!!!!! this happened to me one my 22nd birthday man ! went to the club &amp;' ol' girl had no money !	0
834135836719472643	Turning 22 in 8 days 🙃	1
349629907648778242	76 more days till my 21st birthday! Yes ik i have a lot more days till my bday but i am sooooo excited! (:	1
745638789041758208	Missing Dutch 12yo feared to have gone to see man she met on Instagram, found in Rotterdam. #NaomiDrenth #Vermist https://t.co/o2MtCXLZs3	0
1063237192544411648	@jencarroll_kvec I’m here! I’m a middle school social studies teacher at Fallsburg Elementary. This is my 10th year, and I feel like I’m still learning something new every day. Love these twitter chats, and stealing ideas from them!	0
923378903711977473	Had to yell KAYLIE! while driving with 16yo this evening. Blew through a yield sign without slowing at all. Driving w/ teenagers is terrible	0
797687354576076802	#MannequinChallenge 18th birthday style 😜🎉🎉 https://t.co/zs9hkU6zUe	1
881368431097937920	@RPBren I said Wednesday because I turn 22 but 9am is kind of early and the Lord said rest on the Sabbath	1
1032909469271900160	@ColinUdoh Baba I nor see am oo the only tweet wey I see na congrats tweet and you added that more players will follow my main concern be say why would he make such decision at 27 ?...	0
1055262907158671362	It really feels good to have your own everything. Like thank you Jesus for providing me with everything I need and then some at the age of 23. I’m forever thankful knowing there’s more in store.	1
977570833118871552	S/O to our 49th commit Justyce	0
719483521149116418	My heart goes out to Sir Tom Jones, whose wife Melinda has passed away. They met aged 12, married at 16 spending 59 years together #RIP	0
965516303946493952	All these Pakistani journalists talking shit about Imran Khan are actually mad because IK’s penis still functions at age 60+ where as they can’t even see their own willy due to their corrupt stomachs.	0
1027737395532386304	At 30, and after a painful breakup with my then fiance, I made a rash and ridiculous NYE resolution to kiss a 21-year-old. Six months later, in walks new intern at record label where I worked. We totally made out in the parking lot. Been married 13 years. https://t.co/XKM7I5UOev	0
379465837976895490	At least I didn't get prego at 16 ill be 21 by the time abi arrives :)	1
1034401925154971649	Hell yeah, soon as I turned 18 my mom tried to put me on punishment for it and all. Called herself cutting me completely off the last 6 months of senior year. I moved out graduation day, didn’t say a word and never looked/went back.😩😂 https://t.co/A6uRTJAucU	0
1053039528728965120	@ZiamaraAriana Maybe Saturday night? I turn 21 next month so we can go out! Since I’m too chicken to do it before 21 😂	1
955793672175538176	HAPPY 22ND BIRTHDAY BITCH. I loooove you so so much 😙 Ready for Friday 🤗🎉🥂 @BethanneMariee https://t.co/j2vv3ywk8U	0
1029061269666418688	Buhari felicitates Odigie-Oyegun at 79https://t.co/tsfPO6rFbs@daily_trust#DailyTrust https://t.co/8B0Q2I8r0X	0
859168256178831360	I turn 24 in a week.👵🏼	1
1004417977800781824	I was pregnant for my 21st birthday so a bitch is going alll out this year.	1
641424307541905409	My roommate doesn't even live here I swear.  Evan thinks she's a lez, she's 7 ft. tall and 26 y/o and that's all I know about her	0
792550756624719872	#VaxXed injury vid, 15yo, difficult home life, has depression, it's the vaccine... they aren't vetting well. That poor child.	0
944352219620564992	a year ago i thought i'd be smoking lbs right now, but i'm spending my 21st with my son watching catfish reruns. a blunt is nice but laying up with this lil baby i popped out and watching him sleep is nicer lmao. #koiapemalo 😂😂😂😂😂	1
553775613262065664	Never really been the drinker or smoker type. Nor been to many parties. 19 yrs old haven't been to a club. Glad to say.	1
231189867730726912	@BearskinGT hahaha change the theme for our 22nd bday, just say the word and I'm there... Blah I wanna be 21 forever! Lol	1
975032195042725888	Hey guys. A friend of mine, Sbongile Mthimunye, 24 years of age, is desperately looking for any job. She just completed her Higher Certificate in Education through UNISA. She has worked at Thuto-Mfund https://t.co/12Yw8Sdcxp	0
1016220604641337344	y’all can laugh at my ass for being a whole 19 years old and still sleeping with her baby blanket idgaf https://t.co/pkOWLpeXOV	1
589968574048915456	Here we go, all these post about 4/20 tomorrow. Just smoke and shut up	0
664289303967715329	My 24th bday bash at #BigAssReunion on thanksgiving night !!! And yes I'll have a section with bottles bitches🙄😭😂✌🏾️ https://t.co/UPQxd7vUWS	1
1140388240056356865	Y'know how it's typical for Jamaican parents to pierce their girl baby's ears soon after she's born? My parents didn't do that. They gave me the choice when I turned 13 and my mom took me to get them pierced for my birthday. I appreciate that gesture.	0
506562983955546113	I at 15 wings an hour ago and now I'm debating cooking a burger. Do I have a tape worm or do I just love eating to much?	0
764607283087020033	After all my 16 years of birthday gifts my favorite one is all my Paramore albums	1
695673972105613312	my sister turned 29 today i feel like an old woman :')	0
975132610191085569	I CAN'T BELIEVE THIS BABY IS ALMOST 30 YEARS OLD https://t.co/AImFC7q97D	0
744043254891577344	Happy 29th birthday today to the p4p king, @chocolatitobox!	0
886035981207515138	Cant wait till next year , I'm deff going on vacation for my 27th !	1
945961828382855169	@thismorning It is my 30th on 7th Jan 😣	1
222725412902539266	Just got on the bus as a 15 year old LOL	1
685215411151966208	My luck, I'd go to the casino, hit the damn Jack Pot and only be 20yrs old 😂🔫🚔 🎲	1
1056899139911458817	"At 45, I'm still deeply befuddled over the whole, ""What do you want to be when you grow up?"" bullshit. I mean, I should know by now, right?"	1
452094014276501504	Is getting a job a good way to make friends? - I just turned 18, graduated from high school and got... http://t.co/FgUU5sd6Yr	1
817835555601993728	Post at 20 Likes! https://t.co/Crik9gDgdQ	0
893597587084673024	Did y'all know that divorce happens to FIFTY% of couples in the US. And it's FIFTY% more likely when your marry before the age of 26.	0
973056349822005248	All I want for my birthday is to go to a hotel room, relax, and sleep for 12 hours.	0
493381078103912448	It's all about the pma !  Happy 89th birthday nanny 😍 #inspiration #provingeveryonewrong #familyfirst 💪💪💪 http://t.co/erINLLiw33	0
944271299421134848	Every time I think of 14 yo me &amp; Holly I laugh so much she literally would down a naggin straight in 3 sups	0
614791884943196160	【WAKUGAKU 6/27】N was picked to be guest for the tea ceremony. He took forever taking his socks on. N: Even at 32, I have trouble w/socks.	0
598720314869055488	but then i turned 12 and i realized that he doesn't look the way he looked in titanic anymore	0
1029118193011290112	🇰🇷hairs on my forearms? I had a peach fuzz meaning pubic hairs barely growing up Oregon 14 yrs old. Like, I said I prefer women who may be Korean less hairy is why I look if Japanese women have more hair than Korean Girls? I love women w/short hair FACT  https://t.co/Y1cOzJSPF1	0
899348625108721664	#Casamia #CasamiaBristol #michelenstar #michelenstardining #michelenstarrestaurant #besties #turning30 #birthdaygirls @Casamia_ https://t.co/1QOPFjcSDe	1
992432452428709889	Sex is suppose to just happen these bitches will $40 yo ass ta death😂	0
725078476068409344	I want to win an Argos Giftcard with @hex_mum to celebrate her big 40 https://t.co/harhSk31WL	0
929260784043089920	The 21st bday sucks because you realize being allowed to legally drink doesn't really matter or change the fact tha… https://t.co/jEfnc96fcE	0
1014696644774907904	Happy Happy 20th Birthday Malia Obama	0
1016320620232167424	My 25th was beautiful fun &amp;&amp; filled with love &amp;&amp; I enjoyed every moment with my husband.  💙🙏💍😘😘😍😍	1
879179955719897089	I can not believe this beautiful queen turns 24 tomorrow 🌹I love you so much https://t.co/CQIeZ1HQMb	0
914878920243187715	My cousin will be 25 tomorrow. she was going to Vegas this past weekend until Wednesday.. 😔🙏🏾 Thank The Lord she didn’t.. #PRAYERSFORVEGAS	0
767448752063938564	🌎 Champion, NCAA Champion, &amp; now Olympic Champion all within less then a year and barley 20 years old @Snyder_man45	0
1016342936597008384	seeing with con with my girlfriend in september as part of my 18th bday present 😭💘💓💖💗💖	1
1007823282035396608	Damn my brother turned 18 today shits crazy😓	0
1087392102483320832	@ElGrandeMase People at 24 be extra weird some times	0
719508478130331648	11 months with Ean on April 11 on my sisters 11th birthday. So many 11's!!!	0
1028876650178600962	Even at 27 they still bullshit... 🤦🏽‍♀️	0
818243703521341442	Can't sleep because I have about 7 million things on my mind 😴 suuuurely u aren't meant to be this stressed at 18	1
932341069383168000	I must be 40-49 years old https://t.co/riqQmO0Yjd	0
451250043069431809	Hoping I get some sleep tonight! Driving lesson tomorrow and sorting out my 18th birthday plans :)	1
1080661850998611968	Yo! How is it every closeted gay guy from my high school who didn’t come out until college (I came out at age 12) got a whole ass man and I’m over here like https://t.co/mSobZ501c5	0
805544801621917697	what the fuck, how am i graduating next semester? im 11 years old	1
867929243631599616	Not because he was the first to get some pussy at 12 yrs old.	0
484378304674152448	Babe is waiting for me to turn 21 so we can start watching movies at Cobb CinéBistro ♥️	1
734083353452941312	On the subway,and a kid about 11 years old is selling fruit snacks to make a living.Handed him a couple dollars and told him to keep hustlin	0
825725795788345345	Planning my trip to Miami for my 21st 👒👜👙👓💄	1
640874264837492737	💥1M IOS GIVEAWAY💥FOLLOW ME @KidGenius3FOLLOW @UltimateKing22 TAG 3 MATESWINNER AT 60 RT! http://t.co/8U9Fhfupzn	0
885615059451465728	"12-7-87 b-day twins. We're gonna be telling people shit like ""Well, when I was your age.."" 😅 This year is the big 3-0! https://t.co/E2xoZwltPK"	1
1064672053809373184	Nas’ “You Owe Me” record had me feeling like a grown woman at like 10 years old. 😂	0
1063615192922243072	Andreina Simet has been a model since Age 17. In 2017 she decided to take her career to another level by working with her fav ! ROB !!  https://t.co/5ojbYPU8dL	0
1043631733495685120	and to everyone whom i met, thanks for being a part of my 21 years of living	1
702739211015757824	Happy 18th birthday Mo Da Hoe 😩💘😛 have a great day tomorrow , love you girl 😊💘 @niqqquee	0
873681351806828544	2.5 million people worldwide died of alcohol-related causes in 2004, including 320 000 young people between 15 and 29 years of age.	0
759456975579209728	finally going to be 21 tomorrow 👅👑🍾🍻	1
465441249944952832	Happy Mother's Day to my beautiful mama!!!!!!! She became a mama at the young age of 18.. And she… http://t.co/AaGQTcPSIj	0
1123609707812458496	So,to all my friends it's my birthday 16 May and when you rock up at my house to come and wish me happy birthday, please be so kind to rock up with @bonang_m @houseofbng STRICTLY!!! Im getting old and i would like to do so in style with class and champagne darlingz!!! #HouseOfBNG	0
905234328187277312	if you are over 18 years old youre an adult and it is your legal responsibility to remember every single word to TT by Twice	0
568107545916608512	I have the cutest customer who comes in every Saturday. She doesn't realize when she doesn't come in, I assume she's dead. At 86, don't	0
925135043718205444	@realBigBalls Yeah, I didn't knew the American Beauty was in fact a 14 years old boy.	0
377564729331683328	Oh shit. I'm going to be 23 yrs old next month. Time is going by too fast!!!!	1
829906617688846336	Primo turned 21 yesterday 😏	0
1012924318001623040	@MustangGirl3 Been doing yard overhaul😅😓I stopped counting the lemons at 50, there's sooooo many🍋 https://t.co/ZMIFNvS0cT	0
863317363021754369	"I just heard my 16yo brother overtalking to his friends on Skype; ""My sister has been the best big sister ever, actually"" :( &lt;3"	0
727965453256110080	okay my plane leaves at like 10 tomorrow so i have to wake up at 7 i think	0
885976379510194176	@LindsayPH @Jilliemary @toreycious2511 @LinSweety @evamariasaralyn @MaryKardash Lexy was 15 years old at the time. :-(	0
890182448679591937	Kirby is absolutely not 25 years old. He is two years old. He is only a bab	0
668539916674961408	Hello!  I'm:: Mr. RIGHT from #Richmond, 29 years old and want to meet with someone hot! Estim... https://t.co/4AQiWYo3Du #gaydating #lgbt	0
689282595423674368	upton gonna be a fa again at 30.	0
904194460455718913	Y'all I'm about to be 22 in a week... I feel old af	1
969256632076193792	Happy birthday my love 💋you are  40 years old today but you are so sexy 🔞🔥 https://t.co/4ckhckotpH	0
498212389939318784	I'm not getting out of bed before 12 tomorrow	0
982343095630139395	The only regrets I had about my pregnancy at 16 was caring way too much what people had to say about me.	0
826607094958784512	Also, like Scalia, Judge Gorsuch can write. (Dissent in a case over a 13 y/o arrested and sent to juvi for burping in gym class.) https://t.co/JkwLF5zbhK	0
777030330288967680	@kotastorms THE FEELS I TURN 20 SOON KIND OF AND IM LIKE WHAT 😭	1
942204465976827905	Walter Goldbach, who drew Chief Wahoo at 17, never meant it to become a symbol of racism https://t.co/SVoVcWAdCv #Tribe	0
730276411496222720	I'm gonna end up crafting kites and fucking dying at 39	0
1001214264055562240	But damn. When you turn 35 what y’all doing? Men getting married because they time running out. Females wondering why they alone. (Attention isn’t a hustle ma) and the reals ones are ironically the strays.	0
881858287154728960	Your immaturity at age 71 baffles me. https://t.co/KcRzPcdXTA	0
748280330537295876	Watching Big Daddy with @AdamSandler and I can't believe it's from 1999. Wow. 17 years old, time flies.	0
946859560425402368	look at my 26 years old boy 💞💕💗🌱❤️💖💗💕💞 https://t.co/BdcvfbVdcL	0
868210547422101504	I turn 19 tomorrow	1
767821185434456064	My 18th party was this time last year I loved that night safe to say I did die the morning after 😂 https://t.co/dubZX7hbcG	1
996132533728366592	@hatttiegladwell Yes Prozac taught me this at 16 17 first meds prescribed made me gash my wrists open. They are often called like the happy pill too	0
735202786254721024	7 for 27 tomorrow	0
1170736498452434944	when i turn 21 i’m slapping the bartenders w/ my ID .....BITCH I SAID PATRON!!!😂	1
