	tweet_id	text	label
3284	1025650083243671552	Can’t it already be Sunday?! I can’t wait to watch @SaffronBarker 18th birthday video 🎉😍, she looked incredible 💛💛💛💛💛💛💛	0
3285	722910237930356737	29 days til I quit Moogys, 32 days til 23, 43 days until the move. Big stuff coming up guys.	1
3286	722259002000871429	@Lunar_EndZy I'lll be on at 11	0
3287	990604222100983808	oh no it's 4/30 tomorrow.MY HEART IS NOT PREPARED FOR POPIPA BAND STORY 2IT WILL NEVER BE /o\	0
3288	830378398614691844	Happy 80th birthday papa wish you were here 💔	0
3289	241969594892431360	Thank you sooo much sayang @khairishahrin for everything you've done for my 30th!! Its really too much but I love every single thing!	1
3290	1149101887087661059	Hey fellas we’re y’all checking for High School Juniors when you were 20 years old???	0
3291	773193543452090368	My nephew got his first job at 15. No more free rides homeboy 😂 #ProudAunt #PrayForHisSupervisor #HeHasASmarterMouthThanMe	0
3292	368261754200932352	Rupee at 62. Because nobody wants to invest in India right now. We hate business, and now business hates us. Bring on the free rice.	0
3293	1155304288966463493	Jakol 13 years old #sarappinoy #sarapngbinata #libog #jakol	0
3294	1048210824416960512	Is your child between 6-10 years old? Is he or she interested in trying hockey? #CTFirstShift https://t.co/u8QknS03mr	0
3295	819073736900870144	12 Awkwardest Family Photos!https://t.co/lxXQj9rBkh	0
3296	856911779997392896	Hey best friend, it's your 21st bday and even tho I can't be there today I'll be home in 2 days! Have a great day&amp;get ready for the fun🎊 https://t.co/Q4FrP49aug	0
3297	937803819022471169	"every avengers fic in 2012-2013: they all live at tony's. everything thor says is in capslock and he mentions poptarts every five seconds. clint lives in the vents. natasha can kill you with her pinky. steve talks like a 90yo nun and blushes if you say ""fuck"". coulson"	0
3298	714624831887646720	The look of shock on my 17 y/o cat's face when I actually give him any sort of affection is heartbreaking. But I still want him off of me.	0
3299	605485698313887745	20 days till I turn 21 👵👵👵👵👵	1
3300	939773581629763584	Naughty stories about the girls at their 18th birthdays.  &gt; https://t.co/V5sPSCHTly #erotica #book	0
3301	1013101063312994305	What Mbappe should really be doing at 19, not scoring at world cups, pffftttt https://t.co/6Y3Qca5Vmw	0
3302	682006626652401664	#BlogPawsChat I think one of our favorite moments was when our senior collie, Holly turned 10 on Christmas Day. https://t.co/SArFpCDWAx	0
3303	660846916897513472	@katieglassST When I had my first bout of #depression 20 yrs ago at the age of 19. It was kept very secret bcos the stigma was so bad.	1
3304	1036546845181452289	SOPHIE adds Liverpool date at 24 Kitchen Streethttps://t.co/RQKv1ZoAzl	0
3305	956954925908611074	Our cottage is lovely and I finished my 10th book of the year since arriving and we have Welsh cakes.	0
3306	702134385106092032	Happy 21st birthday cass. I hope it's amazing in heaven. We sure miss you down here. 👼🏼	0
3307	1026641342376685570	For my birthday month I’m taking $10 off for Glass nails, Freestyle and Bling Bling FULL SETS!! Book away!! This ends August 25th!!! The code is SUMMER10 , apply this at check out. Remember there is a $10 deposit fee before booking. https://t.co/C2DWYBCzKm	0
3308	968200626055282688	I don’t try to brag on myself but I can’t help it. Cmon now, how y’all bummin at 23? I just feel like I’m really on my shit. In every aspect.	0
3309	648734778066366464	Wishing my amazing little saint a very happy 10th birthday. Love u so much jess xxx http://t.co/Xl0futVihe	0
3310	758542628522717185	Some people feel old at the age of 18 and some feel young at the age of 90. Time is a concept created by humans.	0
3311	722484039010004992	Little foots mom dying was the first death that really fucked me up then it was mufasas. 24 years old and it still does 😫	1
3312	963474846918221824	@TheCurrentCBC Especially with age. At 65 I savour my morning lounge. Tea, breakfast, Twitter or YouTube check ups. Time for Face &amp; hair with no one or NOTHING demanding anything ever. #allmychoice	0
3313	601692999999885312	Assisted hatching may be suitable for #women who are over 39 years old and are using their own #eggs	0
3314	998287238474747905	By age 35 you must at least have been born once and have not died.	0
3315	928091936719822848	@briintellect Well I knew what you meant lol I was just jumping to labor 😂 I think the more you have the more your body will be ready and prepared when the baby is. Make sure you stay active tho these last few months &amp; sex is  good too lol. Hope you go into labor at 38 bc that would b perfect	0
3316	333645814259937283	Your like 60 years old quit acting like your six #leavemealone #notinthemood	0
3317	284726726246936576	@DaiAlmit Yuch can you believe were 25 wasnt our 17th a joint doo with Dunvant Moped Crew? Such a long time ago #WeAreOld	0
3318	829118635738279943	@johamilett_ i had mine at 35 your good !	0
3319	938201133394173954	Someone who hates poverty and started working at 16, hard two jobs and worked 60 hours a week and went to college a… https://t.co/3B6ADVhmn5	0
3320	959573942712193030	HI..MY NAME IS KATIE (age46 MILF) PLEASE FOLLOW ME and SEE ALL MY PICS &amp; VIDEOS #milf https://t.co/lVV7zkFnI0	1
3321	857037135257505792	Everyone is turning 20 this year but im turning 21 😛😛	1
3322	1004858626819928064	@GaryLineker it's my son @dwindham2003 15th birthday tomorrow any chance you can send him a birthday tweet thanks 👍🏻	0
3323	999475486261764096	Ahh, skei is doing well its at 29 im not sure how she'd stuff em.	0
3324	847353535826059265	17 years old today !!!	1
3325	1083155113072566272	To4 w/ @ZinniaMLG @PavyPK @Greaver_US Looking for a filthy ICR but if you are absolutely disgusting with a Maddox BML as well.Est/CstBe able to adapt to schedulesBe willing to go 150% every game16 turning 17 or 17Looking at all options@ShawnAbner @PS4CoDFAs	0
3326	1059666129868734464	I agree. I've never been this frightened in my 65 years of life.	1
3327	844093682328391680	Finally 21🎉🎉🍾🥂🍻👅	1
3328	766754596966371328	Happy 70th birthday, Bill Clinton! Never change. https://t.co/vh9XkqjRAl	0
3329	1026945208251019269	Today I discovered that jumping on a trampoline at 28 isn't the same as at 13 ... #TheMoreYouKnow	1
3330	814288222566150144	ALSO MY DAD HAD NEVER HEARD OF THE ILLUMINATI DAD YOU'RE 50 YEARS OLD WHERE HAVE YOU BEEN	0
3331	1057391995012841472	@ThielsChristian @MalcolmNance @MilitaryTimes Geesh, I didn’t know they still had that, it’s like 30 years old.	0
3332	821512094591819780	A kid born in 2005 is now 20 years old. Let that sink...	0
3333	744869463087058944	@ashleemingX happy 18th birthday ❤️❤️❤️❤️ have the best day !!!! Will see you some time this week for a birthday drink 🍾💃 love you xxxx	0
3334	718550708799324160	Bike sorted....#retrobuild #20yearsold https://t.co/TX1iekBZET	0
3335	851820298668318721	@justDooDirty Those little bitches that never had to work, given nice cars at 16. No clue what it was like to work for something	0
3336	661702418548195328	@WendyWilliams I would like to invite you to my graduation at Antonelli College. I am 40yrs old!!!! and Bipolar. I would love your support.	1
3337	799134772073115648	The song that defined my life at 13. Here's to you mum &amp; dad. https://t.co/tq7bve4ICd	0
3338	646694583900991488	Happy 18th birthday Julez 👑💋 http://t.co/T0fT9oQB9C	0
3339	889863789444771840	My 25 birthday is in 3 months 😬 time to shapen up.	1
3340	1022505616638652416	Today was the first day since idk when Wills 10 y.o. son brushed his teeth.	0
3341	1027653312336814080	I’ve been thinking a lot about my 21st b day &amp; I think I want an elaborate themed b day party	1
3342	720174727105552384	AF is celebrating their 20th Birthday by exhibiting at the Central Library! Come and have a look! https://t.co/IjIr53yEaD	0
3343	1009669313853382656	I’m 20 years old, moved out, and a mother and yet my parents still try to boss me around. Do I like it? Nope.... do I follow it??? Yup 😂😂😂🤦🏽‍♀️	1
3344	952988112812236801	You haven’t lived until you’ve driven alone in the highway at 70 miles an hour, with the windows down and the wind blowing through your hair as you sing awfully to kiwi by Harry Styles	0
3345	1050280655689568256	Wish u a very happy 72nd birthday.Thank you for everything u do for us @patrickfarhart (except when u annoy us ) https://t.co/XLEMX5vbWL	0
3346	979648703010082816	As a child, I saw my great-grandfather as a heroic insurgent. But when I turned 14, the saga was drastically revised. https://t.co/l2IP5v4hxO	0
3347	1118032527678214149	Itachi wiped out the Uchiha clan at 13. https://t.co/Bp8V0bjuFM	0
3348	700065836455694336	Was really looking forward to Hawaii for my 21st , but I think I might use that trip money for a new car.	1
3349	1086827247204478976	22 next week &amp; I’m not excited one bit 😒	1
3350	855473801206923266	Bereglazov led KHL d-men 24 yrs old or younger in assists and tied for first among KHL d-men 24 yrs old or younger in points this season. https://t.co/PnlSSCqvtW	0
3351	1063158784833581056	I got on 2 tracks when I was like 20 years old. They was fire idc; I’d re-record them today so they sound better. Straight bars, on me 😂	0
3352	815988186547703808	....I'm going to be 23 tomorrow...	1
3353	1060651428392374272	@YVEvil_Genius1 My daughter’s 16th birthday is January 20th, my birthday is December 14. Fuck Saint Nick and his punk ass holiday	0
3354	858091757879218176	Its going to be my 21st bday if I dont get a ticket to see my faves @OfficialRezz &amp; @SlanderOfficial at EDC I will cry every day til I die 😭	1
3355	932380796534558721	@jay_alek18 @daniizhawt I think it's cause we do this to kids not babies. Cause in my 23 years of life I've never seen anyone do this to a infant or a 1 yr old	1
3356	640557533665579008	hi harry, my birthday is in 24 days &amp; would be amazing if you follow me. u're the most incredible human being I know. @harry_styles 🌠22,615	0
3357	1135672941352554496	just heard some interesting stuff abt yanks at 30...	0
3358	1083293577835397121	Happy 90th birthday, Tintin. You are a continual inspiration https://t.co/oWJmd0dwHO	0
3359	1070064436696608768	"I love ""Joe Biden"" for his humanity. He was a great vice president. But at 68, even I can see that it's time for the Democratic Party to chart a new course with a younger generation. It's time for the Kamala Harrises and the Joe Kennedys to have their day."	0
3360	777756608562470912	Can I just turn 21 already 🙂	1
3361	600899487540842496	@delvfuente_ nah just turned 21 lol	1
3362	913147063017377792	I can not wait until I turn 21 holy shit	1
3363	642756837910183936	Former OSU Marching Band director Jon Woods passes away at age 76(Sent from NBC4) http://t.co/KE3FfxKb1h	0
3364	1109443362161983488	what the heck he could pass off as a 40 year old dad	0
3365	647688185993142273	Happy 19th bday Nathaniel Abraham Parker🎂 @TheTideNate 😻 http://t.co/TEtcKK115Q	0
3366	1008850412668153856	For those who are so woke that their compassion is asleep, remember this...if Malcolm X was killed at the age of 20, he would have died an abuser, a thief, an addict, and a narrow-minded depressed &amp; violent criminal. So, I believe in change for the young.	0
3367	862003418898083842	My mom turned 41 today. 🤷🏽‍♀️ #BlackDontCrack. 😍 https://t.co/SfqG8dfNJc	0
3368	933675649591660544	@badgirlwyn 3, I’m leaving at 12 😂😂😂	0
3369	880111918274498566	Commentators sucking his deserved dick at the age of 22, in fact he was considered the best ever by most knowledgeable commentators.	0
3370	1053004819202527232	19yo Joel Drawbaugh was killed yesterday morning, when his Infiniti slammed into a charter bus on falls Road near Hampstead. Tonight on WJZ... we talk to the Manchester man who knew he had to help, and stayed with Joel, bringing him peace in his final moments. #WJZ https://t.co/VZ8VSX1kg7	0
3371	980459895660077061	the thought of brendon turning 31 is just so	0
3372	1024852688549249025	"At the least, they could've said that God would have understood the situation and you don't have to carry a 64yo dead arm around with you. But, I guess it's hard to backtrack when you start with ""the body MUST be intact""."	0
3373	921817428836962304	Birthday celebration part 2 here I come 🎈🎂🎉#birthdaygirl #celebration #44thbirthday https://t.co/RrR98KdJBa	1
3374	823015989898018816	Can you help me find a gf? Or some new gay friends. Over 20 years old please :) — !! https://t.co/DGrWIs8c8j	0
3375	793410663368560640	@bree4255 HAPPY 18th BIRTHDAY BREE I hope you have an amazing day🎉🎉 love you☺️❤️	0
3376	1066576971327369216	@greenedwardl @Ocasio2018 That makes me so angry. No one should be worrying about money at 63! There's more than enough $ in this country to take care of all seniors' needs, and after 40+ years of work you've earned it	0
3377	1110774547681300480	As a child psychiatrist, single change that I would love to see is - smart phone ban for children up to 18 years of age.#India	0
3378	369985791360921602	So my birthday is coming up &amp; I'd love to get @FFSportsBurbank to 300 followers... only ~50 to go! Share the love! #imagreatist #sweatpink	0
3379	970112177095966721	My mom and I, 19 and 48 years old, at a circus full of families with children under 5 years old	1
3380	802317909636751360	I'm steady just counting down the days till my 21st birthday.... Like can 55 days turn into tomorrow pls 😭	1
3381	1035068357215698946	@tech5nique @BishipManny @gustavonever @jakepaul @erikacostell I am 16 years old, and I am not a Jake Paul fan, there you go assuming shit.	1
3382	932649381462970368	Charles Manson is dead. He was 83 years old.	0
3383	636255962463141888	Thank you so much for my 21st wine glass @_kls94 I love it 💖 xx https://t.co/0MFDmD3JPi	0
3384	839663524343394308	I'm turning 27 this month as well and I was just planning a dinner, damn	1
3385	604931605786988545	@StarTimes_Ng Marcos lopes born on 28 Dec 1995(age 19).attacking midfielder, plays for Portugal. #fifau20onstartimes http://t.co/6UgOAkSBmB	0
3386	888256026687848448	"My parents house was at 82 muthafuckin degrees today and was like ""it doesn't feel like 80 degrees it feels better..."" 😓😓"	0
3387	970410081614467072	happy 19th birthday pepsiman	0
3388	644973066221658114	Don't miss Chelsea v Arsenal at 12.45 tomorrow in Blake's and at The Clock House. Who will win this huge match? @Theclockhouse #PeckhamRye	0
3389	1099339353648713728	This Aussie legend would have been 57 years old today. RIP Steve Irwin. https://t.co/OIXuL3tntm	0
3390	596207413952286721	I love you times infinity times one 💕NadineLustre MeAndYou MVJamesReid At 22 4DaysToGo#PSHR6DaysToGo	0
3391	1080304584399048705	Very sad to hear .... ESPN: Tyler Trent, former Purdue Boilermakers student, dies bone cancer age 20.https://t.co/vV6K6HmEhZvia @GoogleNews	0
3392	831590181346091008	"Just said ""oh, that's a fun age"" to a dude in my office who said he just turned 26 and holy fucking shit HOW OLD AM I RIGHT NOW"	0
3393	760622505564463104	went to a 16th bday today. realised the person was born in 2000. I'm 20 in five days. just no	1
3394	712497233422393344	Relationships at age 19 make 0 sense. Its too close to a long term relationship meaning marriage.	0
3395	1013591053746757633	Spent 30 minutes cleaning this damn ball pit cuz SOMEBODY!! wanted to be a grown ass baby and throw balls everyone like he’s not about to be 23 years old 😒	0
3396	868959515605159941	I'm 23 years old and was denied in carson city	1
3397	880012509067063296	@FutbolSully Some Chelsea Fans made a first XI that didn't have Pedro, Luiz &amp; Azpilicueta. Its Twitter, 13yo boys have opinions.	0
3398	394530249599631360	Oops. Church shoe fail. #38yearsold #dontcare #procompression #runner http://t.co/jCbt0U2wG3	1
3399	949016615491907584	Sexy #Vivian_leigh, 37yo #camgirl Curvaceous body, 44DDD/F tits and Red hair. #webcam https://t.co/bOqeXp8UMu	0
3400	808187264169807872	i could 78 years old and still eat pizza rolls	0
3401	778636565350387712	Got a gym membership and the gym dont open until next month thirsty 😩😂 my 25th birthday is lit 😏	1
3402	606873124378800130	Joseph lost some momentum and made the turn at 45. Needs a good front 9 and some help.	0
3403	861365832068329473	You jelly huh? RT @ItsMeGrizz: Nephew hopped out the whip wit the big 40 ready for action	0
3404	1070364289440116737	She almost turning 50 and she slays... 🎸 🎶 🎤 🎶 💓https://t.co/qVwevGme0h	0
3405	1027930483915669505	I had to wake up to snaps of kylies 21st bday party and I wasnt even invited... #Rude	0
3406	891917813115346944	Happy birthday to this big boy turning 17🤗 https://t.co/G4F5Dkp5VJ	0
3407	956019295418535936	my 20th is in less than a week and I’ve been praying @lynella_c doesn’t expose me with all the embarrassing snaps I send her &amp; all the embarrassing things I do in public :)	1
3408	614217744267870208	Had drug addict parents,had 2 kids at age 17, and now she's an RN working in the operating room at age 34. My mom definitely beat the odds.	0
3409	896100613515169792	The fact that I'm turning 20 in 3 days and Ive never been on vacation has me depressed af	1
3410	771061251585744896	HAPPY 16th BIRTHDAY PUCHI!!! I hope u have an amazing day I love u and ur funny ass remarks so much 💗💗🎉🎉 @erento001 https://t.co/Y5uZ3xrLHw	0
3411	905732499443212288	Celebrate the 25th birthday of Football Italia on Channel 4 with @JohnnyTheNic https://t.co/VyrRq2ngWA	0
3412	935581089447505921	What people do for their 30th bday? My first instinct want to travel	1
3413	1010903012087386115	@TeenTweenToddle Gosh I hope she feels better soon had glandular fever at 18 it is hideous XXX	0
3414	954613611703529473	if i don't go to coachella which i probs won't then for my 20th bday i'm going to new york city and watching lorde play she'll be there the week of my bday and idc if i have to be alone i have no other chance to see her and i am doing something i want to do for once	1
3415	1061760509425401856	Am I 20 years old?Yes.Do I use Johnson’s “baby soothing vapor bath: comforts fussy babies” every time I get sick?Hell yes. #notanad #justafan @johnsonsbaby	1
3416	715139079512285188	#DolceAmoreHopiaNoMore | ENRIQUEGIL AT 24           nung not a bad thing	0
3417	892501744231624708	Happy 11th Birthday Burglaritis.	0
3418	668145137902579712	14 Y/O HS FRESHMAN @_ballislife_boy with 2 Crazy Dunks!!!! @BleacherReport @SportsCenter @PremierBall @Ballislife https://t.co/fWftUad5X9	0
3419	1065021674741878784	My 26th bday is 4 weeks from today YUCK	1
3420	1059522912242356226	@yourgpsdoc @PsychDocConnect Ask @Carebuzz, she runs a private Facebook group for elder orphans (I am almost one at 49 with parents dead, no siblings, no spouse &amp; no kids of my own) I am having to plan for my solo aging now. Won't be eligible for FB group until I am 55 (Feb 2024) #TogetherWeCare	1
3421	941435329826971648	Happy 20th birthday, Layna ;)@NSD_Layna https://t.co/ISeIHbv7xj	0
3422	1124780774950092801	More than three million people over the age of 60 still struggling to pay off student loan debts.Let that sink in. https://t.co/DC6ZjMSQ4W	0
3423	1060136213506678785	so far this birthday i slept for only two hours, have almost vomited for the first time in months and spilled my cup of water all over the floor. its not even 7am. but im determined that its not gonna be a bad day IM 22 HAPPY BIRTHDAY TO ME	1
3424	1047670642735271937	I'm 21 years old!! I don't have time for your shit, fuck y'all 😂	1
3425	770577145030729728	@feliciaday Hi! Today is my 18th birthday and it would mean a lot to me If you say happy birthday to me 💜💜💜💜	1
3426	685820101053005824	how is this dumb bitch turning 22 https://t.co/R5TWVF8jjC	0
3427	975113893742772228	40th birthday party ka Mam’ncane on the 31st of March.. And I have to buy a Whole Sklabhu and “Esikhul’phele” my gran says..😩🤕..I’m sure that’s 2k or more.. Yuh	1
3428	1058861762974507009	@DESIGNED_MYSELF It did. I’m scheduling everything around that timeframe. My daughter wanna do a hot balloon ride for my 25th so her request come before my own even on my birthday.	1
3429	638923323775299585	"Today I abbreviated the word ""fuck"" as ""eff"" so I know that I am still 13 years old #not24"	1
3430	755978143224123392	@BaileyyMack same, let's have a movie night soon 👯 until I turn 21, then I can go out with you and find a Jakey 🐍	0
3431	872143534173933569	Idt it's healthy to be this fucking stressed at 19	1
3432	823332355351818240	I'm at a Fifties Sock Hop 60th Birthday Party and I have not truly lived till this moment	0
3433	492883290819686400	In Vegas the night before my birthday, I technically start my birthday at 9 cause I was born in Indiana witch would make it 12 .	0
3434	612664132794515456	@scooterbraun @TheEllenShow @justinbieber @adidasNEOLabel @shots @pattiemallette will u come to my 17th bday on Oct 4th Jay/NEO/Ellen?95926	1
3435	937878742940176384	Hold on. Gloria Velez was a video vixen at 14 and got pregnant at 16 by a 30 something year old!? Shit https://t.co/bSmFUZYhDy	0
3436	801431816783720452	@JayWeber3 I'm 10 years older than you. Ford's pardon of Nixon killed him politically. At 70 I'm not sure Trump cares.	0
3437	708398462941921280	244 days to my 40th birthday @GaryBarlow would love you to sing for all my friends #getgarytoclairwoods40th	1
3438	959091631491371008	I turn 23 in 3 weeks 🙃	1
3439	984070473406394368	@CuffsTheLegend what you think about the old nigga from the G-League making his nba debut? Btw, he ain't no 32 years old lmao	0
3440	1016669003740340224	@keydaiIy YEAH THIS YEAR OLLIE THE TWEET SAYS 2019 U TURN 20 THEN	0
3441	959012024490475520	I'm trying to remember where I was at 29. 🤔Oh yeah. Here. On Twitter passing out wisdom and vetting Bernie Sanders while defending Hillary Clinton from coordinated Russian attacks to stave off a Trump Presidency.Thanks a lot Hope. https://t.co/H6geNjeu8r	0
3442	1018846756858187777	Sis 21st birthday is next week, my 22nd is the week after. We live babyyyy🤪	1
3443	1095472791632179200	@ThreeColumnsArt Just went to their site and just wow. $30? FOR 60 MIN. Dear STL, you have a whole city of cool backdrops. Take pics out IRL and take @ThreeColumnsArt suggestion. Give some money to the REAL museums! (Or even the ZOO). These fools will be charging $10 next month, &amp; out in 3 months	0
3444	983505719591776261	@kumailn I loved Next Generation but at the same age I also watched all of MASH in reruns on Nick at Night or something in '9-'96 and it was really impactful to me. Just the combination of humor and tragedy really struck me as a 14 year old kid.	0
3445	1034022205557039104	@NateTinbite Spoken like a 16 yo.	0
3446	809776254555668480	Happy 23rd birthdayyyyy sista sista! 🎉🎈💫🎊 @MelFetherston https://t.co/h1KErklrrB	0
3447	547188426987290625	I turn 19 next Monday 🙊🙊	1
3448	872453794923036672	My 15yo Lab got into an unopened box of breakfast cereal, which made him sick...: I guess you can't feed an old dog new Trix.	0
3449	986605967902199809	@lomon_ 84 years old president who claims 74 no longer have a good memory anymore.	0
3450	1057975624080523265	@AxeWieldingArse He’s keen on more (this is his first) but I’m 38 next week, getting too old and tired for all this new baby stuff 😂	1
3451	973327321439416320	my 21st birthday better look like this https://t.co/X9e8DtkfpM	1
3452	692047978651996160	Happy Birthday Nigga @LuisEst12556135  🍻🎉🎈 #21	0
3453	1001220242880761856	I’m 20 years old, I live on my own, about to be married with a newborn, and my dad will still cut up my steak for me lol	1
3454	446327467893346304	I am so excited for my birthday this year ! First party I've had ! 29 seater party bus yewwwww 👭🙌🍷🍻	0
3455	551481178104946688	My childhood crush Danica McKellar turned 40 today. I wonder if she's single and feeling like she needs a 28 year old.	1
3456	848447853194293248	In September I turn 18 😩 https://t.co/WpHuf7TvrE	1
3457	892853094480048133	Paul is vetsplaining on how to be a good parent and not raise shitty kids. Yet he isn't a dad himself and is like 23 years old . Ok. #bb19	0
3458	976823719334219776	I was 12 the first time I was assaulted. Neither parent was involved in my life until I was an adult. I was bullied, in 2 abusive relationships before age 20 &amp; in had a stalker in college.I've murdered 0 people.Fuck this guy. I don't care about him. I care about his victims. https://t.co/cP6tSaiy2o	0
3459	1041168924233150464	#toalltheboysilovedbefore and #SierraBurgessIsALoser two random movie picks both starring the same guy ... both me and my almost 11 y/o love them!! #winning !	0
3460	917567260792905730	I'm 31 years old, have lived a whole lotta life for my age yet I still don't know nothing.	1
3461	679277434319986689	and mcCullum retires at 34 😁😁 https://t.co/KgL6am0IXO	0
3462	968052296394342401	I am 25 years old. I haved *never* seen a movie where a white man was *exclusively* a background character.	1
3463	945708639322505216	My J town guys, we can like to try and spread our bbqs. Why are we having 12 in 2 daysNa wa 😰🍗🍖🍛🍡	0
3464	835137901155471362	Welp, Happy 21st Birthday To Me ❤️🎊🎂💪🏽😛 https://t.co/5ywkgpuASk	1
3465	927939532133150722	@morter21 @toriiijackson I did mine at 33	0
3466	501861047259922432	If I could give advice to my 12 year old self it would be to not start waxing and tweezing my eyebrows	0
3467	1059559443682144256	[TRANS] congratulations on your 13th year Super Junior! #13yearsold #SUPERJUNIOR #IHaveNoPicturesToUpload #HappyBirthday #CongratsELF #CongratsShindong #CongratsCongrats https://t.co/MvCKr4JkAE#13YearsWithSuperJunior#슈퍼주니어_13년_다_죽여#SUPERJUNIOR13thAnniversary	0
3468	1020749123602075650	About to do something really 20yo level stupid... but idc	0
3469	1055153086300225536	@Yonina1013 @hugabuggga @ocean_view @KensingtonRoyal @UniSouthPacific This was her high school graduation picture. Produce the college one. He couldn’t sell any because he doesn’t have one! NU colors are purple and gold. As per her old “friend” Meghan and her father were estranged by age 18! He also claimed he was broke as per his bankruptcy record	0
3470	1060608048501145600	At 23, my president gave me hope.Today, my hope is that one day we will act, that one day we no longer need to send thoughts and prayers. With comprehensive firearm reform, this is possible.  To the families, I’m deeply sorry for your loss. You have my commitment to action.	0
3471	889165599712137217	Are we gonna ignore the rape and deportation jokes your fans make about Camila? And her 10yo sister?  @laurenjauregui https://t.co/yv0S0T9wZ3	0
3472	403298467491360768	@tonieexoxo Abit early but I'm having my 21st at The Studio in Cleethorpes on Friday 17th January, your very welcome to come! xx	1
3473	421916800322785280	one month count down till the big 21! 🙏🙌😁🍻🎊🎉	1
3474	720317581400211456	My mommy gave me a surprise dinner for my 18th and 21st birthday! She always said she would go out for both of them and she did☺️	0
3475	1079035951727501312	this babe is now 23yo can you believe it??? #HAAPY_VIRTHDAY https://t.co/Y19wQ1eCUQ	0
3476	1041470727600459776	I’m 25 years old and I’m numb to these type of games. I’m used to the Lions losing in heartbreaking fashion. Can’t even imagine how people twice my age (or more) feel.	1
3477	1040788188472725504	"@realDonaldTrump A real President would acknowledge that the response to Maria was sub-par, determine what needs to be done, and promise to fix it.Instead, we have a 72 y/o man-child sticking his fingers in his ears and screaming ""Not my fault!"" while people are STILL SUFFERING in PR.Pathetic https://t.co/hr9JCBOXqm"	0
3478	1131568085104766976	In my 16 years of existence ive never seen someone with music taste this bad	1
3479	600777089378295809	@TomPJames at 34 pages I probably should.	0
3480	965781777523662848	it’s going to be 67 tomorrow &amp; i work 1-9. k...k 🙃	0
3481	699837632768040960	Definitely been thinking bout that since I turned 21 #lrt	0
3482	683392326396321793	Turning 26 this year? Don't forget to #GetCovered: https://t.co/LFOZXefDPe	0
3483	759427065984618497	"Okay. But she evolved from the ugliest Pokemon by maxing her ""beauty"". When I turn 20, I'll evolve into a beast. https://t.co/ivVZSnl2QU"	1
3484	843986277246603266	Why do Supra's have to be 20 years old and $20,000 😭😭	0
3485	1012599932904062976	『 @BTS_TWT  ALBUM GIVEAWAY 』to celebrate my 25th bday next week (July 4th) I will be giving a SEALED BTS ALBUM;🎈 Prize: album of your choice✨ Ends: August 4 — 30 days AFTER my bday;🌎 WORLDWIDE{I’m gonna order it after the results}❗️ READ THE RULES! https://t.co/UD9ivT4Nk6	1
3486	646289821023924224	Happy 18th Birthday, @jeninedesiderio!#HappyBirthdaySuperMomJ9 https://t.co/ejRMqNQJbA	0
3487	745736601075015680	I turn 19 this year then soon I'll be 20 then what do ya know I'm 21 soon I'll be 40 then 80 then what's gonna happen wooooaaahhhh	1
3488	1057564285226938373	My birthdays my favorite day ever and no one ever does anything🙃 except the time Fallon threw me a surprise party when I was 16 &amp; the time we spontaneously went to NYC in the middle of the night	0
3489	477656151832551424	6 years ago today I found out that Konner liked me as more than a friend. I was 15 years old and he was 18. Pretty crazy! #lookatusnow	1
3490	990936163723759617	@MadMaye8 I recommended it to a 12 years old student وأهله اشتكوني عشان شايفينه غلط	0
3491	965871209828069376	the first time i came forward about abuse, i was almost 10 years old. i had undergone sexual abuse by a family member for five years in silence. you read that correctly; i was freshly 5 years old when i was violated for the first time.	0
3492	880058380089516033	"how u 21 yrs old talmbout ""my mom don't know i smoke"" u a grown ass mf adult????"	0
3493	1036994585753538561	Today, Lady Gaga’s friend Beyoncé is turning 37 years old. Happy birthday to this talented &amp; brilliant woman, Queen B! 💗🐝#HappyBirthdayBeyoncé https://t.co/joGaqAkC6x	0
3494	975328314926813184	@JKCorden @annie_1918 There are no depths to this kind of loveliness. Just like the love between these mums and their beautiful kids. I have a little bro with 4 extra chromosomes. We were told he wouldn't live to do many things. He just turned 18, does it all &amp; more. I ❤ him so #wouldntchangeathing https://t.co/hAPqzmDPi2	0
3495	938237369127460864	Streator 48 Morris 31Balanced scoring effort: 8 points from Benckendorf, G. Mascal, N. Mascal, Vickers. Huge two first half 3 pointers from M. Benning. Big 29-5 spurt in late 2nd and early 3rd quarter. 4-3 on season now and 3rd win in a row. #StreatorDawgs	0
3496	1102261107333443584	@theweekendpages I would love to celebrate my 10 years anniversary in STYLE in SKY @jmtpereira847 https://t.co/ashRgvXw9Z	0
3497	956505019028819968	I’m 23 years old, life isn’t suppose to be perfect. 🦋✨	1
3498	925012973734715393	It’s not all about you, Kevin.It’s about the 1 in 6 boys who are sexually abused before they’re 18 years old. https://t.co/cCWQdz92Zr	0
3499	740659505969516544	guy working at red robins just came up and talked to my 13yo brother for 10 minutes.	0
3500	994449198249541632	My mummy tell me I’m not allowed to say that word.. but guess what.. it’s my 14th birthday beecheeesss🎉😂.. imma bige gurwl nowe *says in a kids voice*.  N https://t.co/bO1m4FiYF4	1
3501	1030950402139799552	@ChelseaClinton Chelsea, I appreciate your demeanor in handling these hateful trolls. I'm 60 y/o and, at your age, I don't think I would have had skills to calmly deal with these inhumane people like you do.	1
3502	688638786570326016	im a 20 year old manly man and my manly eyes water sometimes when I pluck my own damn eyebrows in certain spots	1
