tweet_id	tweet_text	label
101692	@ Kevin Hackett, you are just as delusional as your fucked up boss. Most people with any SENSE are going to continue to stay home until there is testing and vaccines ... In other words, till they feel SAFE! Which they now aren't!	Vaccine_chatter
105295	So for all the Trumpers out there, if Trump comes out tomorrow or any other day before he leaves and says your not a patriotic American if you don't tale the coronavirus vaccine will you take it?	Vaccine_chatter
102881	@RandiBlank @grannyhogue @SpeakerPelosi I’m not anti vaccination but I’m not able to get vaccines like flu etc. they make me very ill. I absolutely will not he getting a covid-19 vaccination but I don’t hate on those that choose to. It’s their personal choice. Just like wearing a mask.	Vaccine_chatter
100916	"@David22105679 @WBRZ So, a ""regular"" andenovector vaccine, like the flu shot, does not enter the cell. But the J&amp;J one does. It was modified with spike proteins that are just like the common cold or the flu. That's a coronavirus. Do you get it yet? It's a f'in sinus infection vaccine."	Vaccine_chatter
111465	@ElectBlakeMoore @darrenforutah Q: Would you take the COVID-19 vaccine if it became available?Both CD1 candidates say they would. #utpol	Vaccine_chatter
101495	@denisebatters They’ve also had 9 months to come up with therapeutics! Truth= they have!Honestly! Why are we still talking about lock downs and vaccines?COVID19 is treatable!Hospitals are overwhelmed because cases do not = sicknesses	Vaccine_chatter
109713	I'm polling folks I know from different backgrounds about their views on the Coronavirus vaccines, how important it is for them and if they will take it.Results in the thread below. Will keep adding responses through the day along with profile of person (w/o personal details)	Vaccine_chatter
200509	The main and most noticeable side effect of the Covid19 vaccine: you immediately feel superior to others 😜#COVID19 #CovidVaccine	Self_reports
103552	@WhiteHouse Vaccines will work until a vaccine-resistant variant arrives. Then it's game-over. But what if labs engineered such a variant first? It would infect EVERYONE be made much less lethal and would rapidly displace Delta &amp; all other variants. Leaving covid-19 no worse than a cold.	Vaccine_chatter
109908	My only guess on why we are taking the Covid vaccine is to ease symptoms.We will all get Covid and unfortunately people aren’t listening to me about what vitamins and minerals to take to lessen its impact.Without this potentially harmful vaccine.	Vaccine_chatter
106290	Instead of forcing people to get a random shot, how about we realize how corrupt our govt is that they would release a virus on the world simply because they hate Trump and love power. #coronavirus #CovidVaccine #chinavirus #DoNotComply #democraps #NotMyPresident #Trump2024	Vaccine_chatter
102271	Did DoorDash come up with a COVID-19 vaccine today or what? But then again, we're willing to pay $1000 a share for Chipotle. So, I guess this is normal. $DASH	Vaccine_chatter
103601	@akjr1995 @PoetAnderson218 @ReallyAmerican1 1. Trump told Bob Woodard on tape that he knew how bad covid was and played it down. 2. Covid19 will stay with us, like the flu. It will mutate and we'll have to keep getting a new vaccine.	Vaccine_chatter
108979	How are hospitalization rates increasing? Intensive care rates, death rates increasing, on breakthrough infections. ON THE SAME VARIANT?????????? How do vaccines work again?Am i the only one seeing this?	Vaccine_chatter
104945	Wow! This doctor is a piece of work! Is this a vaccine waiver mill? Sure looks that way to me. Please check this out, @MaddowBlog!!!	Vaccine_chatter
200585	Today I’m frustrated, angry and broken-hearted as I listen to my doctor son whose working in intensive care and listening to dying patients say “I wish I’d had the vaccine”! #COVID19 #CovidIsNotOver #VaccinesWork #JohnsonHasFailedTheNation	Self_reports
201131	Honorable Prime Minister Narendra Modi received his second dose of the Covid-19 vaccine today at Delhi's AIIMS - 37 days after his first shot#vaccation #PMNarendraModi@Narendra Modi@PMO India https://t.co/sAoKr7zgmD	Self_reports
103506	My assessment of the coronavirus. 1)media is hyping it like they do any bad news. 2. It is responsible for very few illnesses or deaths than the common flu, which we have a vaccine many refuse to get. 3. Don't let fear of something you are unlikely to get change your life.	Vaccine_chatter
109428	@jackieohughes @LynneMWhite1 @christopherhope @YouGov Again, conjecture. Currently there is no consensus that ANYONE had any immunity to THIS coronavirus. This is why people who have the flu jab can still get other coronaviruses etc.	Vaccine_chatter
201369	I already have the second dose of the coronavirus vaccine. 💉Right now I'm fine ... But the other time after 10 hours came some side effects 💦.	Self_reports
103163	My family is one who is hesitant about the vaccine. Sorry, but it takes years to perfect a vaccine and I want to see more longitudinal studies about the side effects before I will be comfortable taking it. #myopinion	Vaccine_chatter
108325	"I don't think this is BREAKING, or even surprising.  @FDA has sold us all out to @pfizer.  It would be ""breaking"" if they DIDN'T allow some rushed to production poison with no safety data to be jabbed in american's arms for profit."	Vaccine_chatter
103625	Full Lockdown now seems our only option, Going to be a tough few weeks ahead but one that needs to be done.The faster we can roll out the vaccine the quicker we can get back to normality #lockdown #level5#coronavirus	Vaccine_chatter
112030	@Danada54 @ProudSocialist @SymbioticWrld That is indeed a very concerning point, but it's not an easy one to digest for the mass-public.  Completely changing the economic system is much needed, and humanity is running out of time.   60% of all staff workers don't even want to take the Covid-19 vaccine here in CA, so...	Vaccine_chatter
107711	You're not having the Covid-19 vaccine? Good, more for me then.I've been inoculated against the 'rona 25 times and there's nothing you can do to stop me.	Vaccine_chatter
111711	"Lol Politicians getting ""the vaccine"" in public. Don't even know where to start with this. I mean, I know they're stupid/careless/trusting enough to do it, but why would any conspiracy theorist believe it weren't saline? 90% of what the elite does at this point is lazy handwaving"	Vaccine_chatter
111714	@JeremyVineOn5 Yes it is. My son got covid19 in school from his teacher then we all got it in November my partner still has no taste &amp; smell I'm still suffering with a cough.Teacher's should be getting the vaccine they too are front line worker's.	Vaccine_chatter
104396	"I'm not an anti-vaccine type of person but if the Government say the COVID19 vaccine is ""safe"" then it can't be!"	Vaccine_chatter
101533	Mandated vaccines are coming. I suggest you practice safe fire arms ownership. They are first going to try this in Australia which is one big gun free zones. An populace malitia stands in the way of this type of tyranny.	Vaccine_chatter
200134	This morning's decision follows previous approval in the US and gives the EU a second option for a COVID-19 vaccine.	Self_reports
104180	I just had my first Covid-19 vaccine. Moderna. I feel very emotional- happy. Still in the watching area. My heart is making happy jumps.	Vaccine_chatter
105145	"Hmmm...could it be that the ""Delta variant"" is a result of the so-called ""vaccine"" itself, and not an exterior viral agent?The new threat...""the Covid virus has mutated!"".This isn't going to end well.  Forget about vaccine passports...there won't be anyone alive to travel!"	Vaccine_chatter
111559	If you took the vaccine, the vaccine works, and you go into the restaurant,you go into the bar,you go to the store,you go to the sporting event,and you go in there and someone else didn’t take the vaccine,why do you care?	Vaccine_chatter
108582	"It is very sad that someone can be so deluded.  Dictators love ""victories"" as absurd as they may be, because they believe that their people are so stupid that they will believe it too.  Example:  Right now in Russia they are promising people an untested #coronavirus vaccine."	Vaccine_chatter
109312	I can’t. “I’ve never had a flu shot, and never had the flu...but I’m perfectly willing to inject a rushed vaccine for a disease I’ll probably never get.”How stupid are you?	Vaccine_chatter
102874	@CheeseNBranston @Davidmetroland @brianbloop2 @BrunoTheBridge @William05548637 @creativ61543336 @JohnRya13591294 @IrishEurophile @robertcecil1608 @cathyby @mindedmusically @Sir_Tom_Tucker @kid_alabama @RuddsBunny @losgallman @BeowulfSchaefer @resiguru @european_kate @Mac_Paddy54 @butlerrichard2 @Squeakydog1 @Edele_Bear @Begentle50 @anconky @Roblev0 @chrisgregson123 @geor97 @mostcertainty @sksanglia @afewpoints @susan04071 @David19531501 @MattFingersArni @dewysmack @AndyCarp18 @CarlsbadCharlie @TheManMurdoch @MattAdkin @VeuveK @Macid3000 @dw2essex @Gazza41 @thegrimbarian @mickjpower @scotfax @isthisab0t @AcpackerAndrew @GentlemanGeorge @Jesse_T_White @ShaneJa16905901 A vaccine for a coronavirus, just like the vaccine they for the cold, good luck 👍.	Vaccine_chatter
102336	So @virginia_tech @VTSandsman, my family has a history of heart problems, are you still going to insist that I and my fellow students get this vaccine before we can go back to school?  Are you prepared for the legal risks?	Vaccine_chatter
100904	So if the recipients of the covid jab are getting sick with covid then there are two explanations. It’s either a lie or it’s not a vaccination against coronavirus.	Vaccine_chatter
109527	And people do you see what is happening here?What will your life be like if you cannot make purchases? food? water? shelter?How long will you live without taking the vaccine?Do you see a black-market for vaccine certs?Ticketmaster going out of business?Will you comply?	Vaccine_chatter
107892	if you chewed on polly pocket shoes when you were a kid do NOT worry about what is in the coronavirus vaccine	Vaccine_chatter
105951	"@realDonaldTrump May 8th (80,202) Trump's says,""The coronavirus is “going to go away without a vaccine … &amp; we’re not going to see it again, hopefully, after a period of time.”June 17th (122,632)October 30th (235,159)Trump &amp; family hold Covid spreadfests around the USA.They don't care!"	Vaccine_chatter
111811	@OneTrueShaun @AOC How would Medicare for all have prevented the Coronavirus pandemic or speeded up the vaccine process?	Vaccine_chatter
107328	#Sinopharm uses one of the 'classic' #vaccine techniques, with an inactivated #CoronaVirus. Q: where did they get all that virus material from?	Vaccine_chatter
109795	I reviewed your article and find it is fundamentally flawed; i.e. there will never be a vaccine. There is no vaccine for any of the coronavirus as a class, including SARS, MERS, the Asian flu of 1957 or the Spanish flu of 1918. Basing financial decisions on bad science is dumb	Vaccine_chatter
101640	Never been so happy to be in the 40+ category.... and I've already had my first vaccine!  Signed the husband up and have lots of friends and family that can now get theirs too.  #GetVaccinated	Vaccine_chatter
103250	When you rush something, It comes out like shit. But enjoy whatever forced vaccine they come up with. Maybe autism will be 1 in 5 kids now...	Vaccine_chatter
200996	Beside that Anaphylactoid reaction which can caused breathlessness and skin rashes .                                               25 to 50% of people might feel some mild side effects after the first dose of covid-19 vaccine🦠	Self_reports
109364	@ArshadWarsi I think china is successfully developing Covid19 vaccine,if china develop vaccine tomorrow, will you still boycott Chinese product?	Vaccine_chatter
103439	@bencorke @Nick_Boro1 @RogerHelmerMEP If China were the only steel producer in the world, then potentially yes. But unless all other global production were to halt, we'd still be able to source it from somewhere. Rather like with buying vaccines or food supplies during the coronavirus closures.	Vaccine_chatter
105290	This fucker is one of the reasons why poor countries cannot fabricate their own vaccines so we can vaccinate the world. He needs to be taxed to hell, and then some.	Vaccine_chatter
104162	@JoeSilverman7 Seriously? I'm by no means anti-vaxxer. Hell, even my dogs are all vaccinated. But I think the odds of a vaccine for a coronavirus are not very good.	Vaccine_chatter
101599	It has been 24 hours since I’ve received my second dose of the Covid-19 vaccine. I am only experiencing injection site pain. No chills, body aches, etc.	Vaccine_chatter
111552	@JenTromans @o_rips Actually he is claiming that the new Covid-19 vaccine will cause GB. Believe it or not, that just isn't true. Covid-19 infections can cause a resurgence in people who have had it or currently do, but not the vaccine. Honestly anti-vaxxers blow my mind.	Vaccine_chatter
200108	#COVID-19 Vaccine with other COVID-19 vaccines to complete the vaccinationseries. Individuals who have received one dose of Pfizer-BioNTech COVID-19Vaccine should receive a second dose of Pfizer-BioNTech COVID-19 Vaccine tocomplete the vaccination series.	Self_reports
103768	We’ve tried carrots, now it’s time for sticks. Getting vaxxed, wearing masks is a civic duty. You don’t get to give others a deadly virus because you are an idiot.	Vaccine_chatter
111275	This is the problem. The Govt want to stop misinformation on vaccines to ensure uptake. Yet this says to us that even if you've had the virus, despite t-cell immunity, you still have to isolate. If there's no endpoint, why have the vaccine?	Vaccine_chatter
103960	What if the weirdest part of those who don't get sick from the Wuhan Coronavirus becomes that their antibodies become a vaccine for AIDS?  I'm not saying this is the case, but science and evolution do have interesting ancillary effects.	Vaccine_chatter
105929	@epoch_hollycene @BLM06892246 @trevormwills @h3h3productions Coronavirus isn’t new, it pretty much mutates constantly. This vaccine has been in the making since the first major SARS-Cov outbreak in the early 2000’s. The cervical cancer prevention vaccines and an mRNA vaccine are completely different.	Vaccine_chatter
200706	First jab done. In the front door, jabbed &amp; out the back door in 7 minutes. Super efficient at Hoveton Village Hall. Well done all.#Vaccine #Covid19 #NHS	Self_reports
110457	@PPHEricRussell How long have we been waiting for a vaccine for the common cold? That is also a coronavirus. I wouldn't hold my breath for an effective vaccine. They have already distinguished over 30 different mutations of this one.	Vaccine_chatter
104819	@LisaMarieBoothe Yes, but we need complete global lockdowns everywhere for several months, not half way ones bc herd immunity isn't possible w/ a rapidly mutating coronavirus. Need n95 mask mandates w/ social distancing &amp; travel bans of all kinds till fire burns out. Vaccines r unsafe/ineffective	Vaccine_chatter
108583	They are coming out with an oral therapy, because they know the vaccines aren't cutting it... Wakey wakey!	Vaccine_chatter
102909	@piersmorgan I take it very seriously, so much so I made my own vaccine, I jus couldn’t wait any longer Here... 6 video steps to immunity	Vaccine_chatter
201125	Feeling fortunate to have just received my booster shot! #COVID19 #COVID19vaccine #mRNAatwork https://t.co/749CNBwDPS	Self_reports
102840	Apparently there are some people in the world who think that if you get a vaccine for something, aka the coronavirus, it then completes changes your immune system and makes it not able to fight off anything else but the coronavirus...	Vaccine_chatter
102133	HOW. WHAT IS THE MAGIC SOLUTION. Because until your “vaccine” is created or everyone has contracted the virus or there is not a single case IT STILL EXISTS AND CAN SPREAD. someone please explain. Please. #confused #government #COVID19	Vaccine_chatter
111038	So did I get that right? The fellow in the control group dies after being injected with the existing meningitis vaccine (supposedly safety tested) and already on the market? and they've bypassed the double bling gold standard altogether. Nice.	Vaccine_chatter
110196	Oh my god, good news! My mother got the first of the two-stage #COVID19 vaccine today!! 😊#CovidVaccine	Vaccine_chatter
107637	"@BrentHodgson Eventually, everyone will need to develop immunity against COVID-19 and there are only two ways to do so - get the jab or get infected. Spread  of coronavirus is ""necessary"" in order for everyone to develop immunity."	Vaccine_chatter
109956	Trump were you in the lab working with chemicals and wearing a lab coat. NO NO NO YOU WERE NOT. YOU DO NOT GET TO TAKE CREDIT FOR THE CORONAVIRUS VACCINE YOU STUPID STUPID IDIOT. MY GOD YOU ARE A DISCRACE TO THIS COUNTRY.	Vaccine_chatter
200400	I collected my first dose of COVID-19 vaccine today and it was such an easy and stress free process. https://t.co/QTF71jdeOx	Self_reports
101719	Best to wait a bit before getting it. But these things happen, with all medications 🤷🏽‍♂️. It is unprecedented how quickly they were able to make the vaccine. I don't think I'll see posts of all the times this didn't happen 😜	Vaccine_chatter
106734	“#Rwanda will be among the first African countries to get #Covid19 Vaccine. We may get the vaccine in the first three months of 2021 but it won’t exceed six months if it delays.” President #Kagame | State of the Nation Address.	Vaccine_chatter
200164	#COVID19 #COVID19Vaccine We just got our first dose of the the Moderna vaccine. Anyone know if extreme hunger is a side effect? No DNA shift as of yet but I am expecting to be completely mind controlled by Traveling Willbury music with the second dose. https://t.co/W0r1qYYR3v	Self_reports
101675	@ReasonableAmer2 @RichSementa Why would anyone be working on a COVID-19 vaccine before it came out?  The first meetings occurred around April 2020 to incentive private enterprises to come up with the technologies to immunize us. He paid for 800 million doses, which are being administered today.	Vaccine_chatter
109415	Still playing the game with a psi virus orchestrated to destroy America and the Republic.. Too bad you did not get off your asses and expose this psi virus. The so called vaccine is a kill shot poison. No so bright lady!	Vaccine_chatter
111303	"@FlowersEnglish Too true they are!  Thoroughly fed up with virtue-signalling anybodies on social media too...like the ones that add banners to their profile pics e.g. ""I've had my Covid-19 vaccine"". Yeah great but does advertising that make you feel better if you get 5 more likes before lunch!🙄"	Vaccine_chatter
102544	Quote of the Day:”If you don’t trust the Doctors enough to take their advice and get the vaccine, then why do you trust the Doctors once you catch Covid?”#COVID19 #DeltaVariant #wappies #antivaxxers	Vaccine_chatter
101444	Imagine if there is a second wave and a vaccine for the virus is not as easy as we think.Any rules that have been loosened will need tightening.How will the government get people motivated to go back inside, but at the same time unable to show how to stop the coronavirus.	Vaccine_chatter
112061	I'm getting the pneumonia vaccine because I had to go and question an overlooked test result and investigate it's bearing on my being infected with CoVid19 in the future. I'm getting a bit cabin feverish.	Vaccine_chatter
103504	Did you know that AstraZenica is headquartered in the UK? They're partnering with Oxford University as well. Dont. Freak. Out. This adverse reaction everyone is talking about has NOTHING TO DO WITH AMERICA AT ALL. #vaccine #covid19	Vaccine_chatter
109521	@PnarBradford @Capt_Kremin @SkyNews That is clearly a stupid criteria and you avoided my question. Out of interest to you though, they started on the generic coronavirus vaccine research around 10 years ago.	Vaccine_chatter
110709	Extending is not the same as using it. It is there in case it is needed which is right in my view when we have no real date when all adults will be vaccinated in this country, (that is first and second jab) and too little knowledge yet regarding new variants. We are nearly there.	Vaccine_chatter
103493	@realDonaldTrump dear sir.  If vaccine for covid19 is successful in phase 1 trial then please give it to the human.  We have no time fir protocol and procedure.	Vaccine_chatter
109252	@DinerOpinion @CobbIslandCrab @GeorgetownJD @blockbasher22 @BuckSexton Not even the point.  People completely miss the fact the federal government has never mandated any vaccines..ever, not even during the Spanish Flu.Also..coronavirus is never going away.  Scientists have been working on a vaccine since 1905..	Vaccine_chatter
108618	@nypost Wearing Cotton Gloves and Masks can beat COVID-19 in two weeks. Health Experts don’t know the science on this but I know, physics measures are far better than vaccines. In May 2020, I swore that I'd like to accept the most severe penalties including death if my idea doesn't work.	Vaccine_chatter
106042	Can’t even have fun on Earth during a once in a lifetime pandemic anymore. Lorrrrrddddd, stop being so fatphobic! Nobody’s eating a donut everyday because they got a vaccine..... 😑	Vaccine_chatter
109279	Thomas is right: ‘Get jabbed! It’s so important to get jabbed as we head into winter. It’s so quick...’Quick? Why did Thomas have to wait months for this *important* jab?@nadhimzahawi @sajidjavid why did you deliberately allow Covid to infect his friends and classmates?	Vaccine_chatter
108421	@chrissteinplays @GreatDismal Wait, if we take this vaccine it will not only protect from COVID-19 but taxes as well AND fix my vocal cords and music pitch?!	Vaccine_chatter
104983	The #ChiComs are going roll out a vaccine before clinical trials are finished? Just to beat @realDonaldTrump?And the world finds #China so trustworthy after #COVID?? With the possibility of millions getting serious side effects including dying? Good luck with that #Beijing!	Vaccine_chatter
104095	So why the enthusiasm for vaccines?🤔Anything to do with “adjuvants” like aluminium salts &amp; “preservatives” like thiomersal &amp; formaldehyde? 🤔#SlowPoisons, anyone?Why would a software mogul be interested in vaccines -like Father, like Son?	Vaccine_chatter
100154	#chicago #COVID19 This poor family. Why can't we all care about our neighbors and #WearAMask , socially distance, and get the vaccine when available? I don't understand how we've become so selfish.	Vaccine_chatter
111737	@SenpaisCloud Well they got nothing to say about vaccines right now or any vaccines on the coronavirus so they’re doing what’s best, using essential oils	Vaccine_chatter
103210	@thehill Ya know, why don’t we just interrogate this Charles Lieber in Guantanamo, get that antidote mix he put together for China rightaway..We don’t need a vaccine to Slowly build our immune systemWe need an antidote to get back to work nowhttps://t.co/zRerXPx55S	Vaccine_chatter
105756	A Russian scientist has studied the coronavirus for 40+ years. He tells me that the virus has mutated over 22,000 times. So, the virus will win and stay with us. Good luck #NoVaccinePassports #NoVaccineMandates	Vaccine_chatter
107743	It will be free because the population will be the test subjects to observe the long term effects the vaccine has, unless they've been testing this since 2015 there is not a chance I'd be getting this vaccine basically a guinea pig for some multi billion dollar corporation.	Vaccine_chatter
112058	So you can publish the data on the isolated genome that is the root cause then?If you can do that then you don't need any man made jab but an actual vaccine containing dead cells...or don't you have any???	Vaccine_chatter
110933	No more games, covid is having their stuff revealed in 10 or so months! I work for my parents floral company, within 1 month, 5 funerals, all from the vaccine. One died on the spot, 3 died 1 day after-cardiac arrest, and the last went to sleep and never woke up. wtf.#COVID19	Vaccine_chatter
105326	Why are politicians not participating in this #COVID19 vaccine trial? If they're meant to be looking after us surely they should be the ones who test it out first.	Vaccine_chatter
110083	Oh god PM #Conference if you're up for it still.(Only 5 mins late!)Self congratulatory vaccine spaffle.#coronavirus	Vaccine_chatter
104278	I'm really setting my optimism on the vaccine research for covid-19 learning enough about coronavirus generally to be able to adjust to new strains as they emerge.I'm not going to freak out about the London strain. Not yet at least.	Vaccine_chatter
110733	I hate these little scare tactics...vaccine don’t prevent you from never getting covid it’s like the flu shot. You may get the flu after getting vaccinated but you may not get as sick or die from it. It’s the same for the covid vaccine	Vaccine_chatter
107011	A new jobA new pathA new company.But im still safe and protected from my key element my blood and immune system 2 of 3 parts to my coronavirus triangle. 100% fully unvaccinated with no drug treatment no vaccines. My blood and immune system is what's keeping me going strong.	Vaccine_chatter
110963	My mom &amp; others apparently believe that #COVID19 was weaponized by China. They believe that #Fauci is being paid to push the vaccines because it's big money &amp; not actually beneficial. They want no vaccine, no masks &amp; everything as it was before. What is going on in the world?	Vaccine_chatter
104288	@chipfranklin Sorry. Let me be more specific. It requires a good vaccine to get herd immunity. But not by simply exposing everyone to the virus like a lot of people think. Many will die while they are trying. Covid19 antibodies from the virus seem to be going away after a few months.	Vaccine_chatter
108632	@BleacherNation I’ve heard of this outside of covid19 too. I’d be ok with that. No way am I attending games until there’s a vaccine	Vaccine_chatter
107758	"@MattHancock I'm not anti vaccine far from it but seems to me that so far in Europe only totalitarian states R willing to inject vaccines prematurely to get PR benefit. "" they're  old &amp; will soon be dead anyway"".  NO doubt Trump would've the same if reelected. Shameful #RejoinEU"	Vaccine_chatter
107099	And they can’t understand why people don’t take the shot,Vaccines don’t do what their telling us it does, stop trying to kill us	Vaccine_chatter
100359	What does the fucking science say?!? We’re going on 2 years of this virus being studied. A vaccine being pushed for a virus “probably?!?” How do you make a solution to a problem you don’t understand? So much dishonesty! This is why people are rejecting it. Too many lies!	Vaccine_chatter
101500	How about we turn this conversation of vaccine in another direct. Covid-19 is a gain of function virus that originated in the Wuhan lab.  Now because it is already made in a lab, they can engineer the virus to create a new variant…	Vaccine_chatter
102896	@nflstatanlsys @SethAbramson Russian hoax did not work, emolument did not work, Ukraine conspiracy did not work. What are you going to impeach him for now? Developing COVID-19 vaccine? Hiding Hitler in the White House basement? HAHAHAHA... MORONS!	Vaccine_chatter
102577	@mhdksafa Until there is either a vaccine or advancement in methods of care if  a person gets infected wth COVID19, I continue wearing my mask. Anyone who doesn’t is taking an unnecessary risk.	Vaccine_chatter
103006	Theaters will have to disinfect the theater after every showing. How will they guarantee this? It will only be till after a vaccine is created and proven safe. Which is why it’s silly to be even thinking about releasing in theaters. Take advantage that people are stuck home.	Vaccine_chatter
106819	Have any Canadians experienced unusual menstruation following their #COVID19 #vaccine? If so, I’d like to speak with you! Please email serenamarotta@globeandmail.com #vaccines #LongCovid #COVID19AB #COVID19ON #menstruation #sideeffects #journorequest	Vaccine_chatter
103782	Uh, that would be ONLY IF ALL of U.S. citizens personally decide to get inoculated with vaccine. I'm waiting to see if others have severe allergic reactions to same due to my pre-existing medical conditions. Don't tolerate any vaccine well. Just me here. No haters.	Vaccine_chatter
109688	Covid-19 vaccines helped you not get the Covid-19 FLU for 6 to 9 months when we were told it would keep us from getting  Covid-19. Now, a booster it needed.	Vaccine_chatter
100734	There is no guarantee we'll even have a vaccine for coronavirus. Herd immunity is (HI) how we're going to fight our way out of this. But before we reach the 70% infectious rate for HI to be effective, we need to protect those groups who are vulnerable..2/4	Vaccine_chatter
101232	@realDonaldTrump I like everything you said except for the vaccine part. We don't NEED a vaccine for Coronavirus. 99% of people's immune systems are working to beat this just fine. :)	Vaccine_chatter
111375	The dead volunteer didn’t receive the vaccine Progressives will remain aggressively antivax until Harris is safely installed	Vaccine_chatter
104776	Price of Astrazeneca considerably cheaper even in CDN. I can’t help it wonder, is our government motivated to save money? I don’t know about everyone else, but I would prefer a premium vaccine in my body. Sometimes you do get what you pay for. Just saying.	Vaccine_chatter
112101	I had the Johnson &amp; Johnson vaccine over a month ago and had no side affects. I would still take the chance on the J&amp;J vaccine. The risks are low considering the risk of coronavirus. Just happy I am vaccinated and all my loved ones are too or in the process.	Vaccine_chatter
201092	So thankful I was able to get the first dose of the COVID-19 shot. I’m slowly seeing the ray of light at the end of the long tunnel. 🤍 #CovidVaccine #Moderna	Self_reports
105188	The vaccine strain for the virus is not easy to get that even d European countries couldn't get i t yet, malam I'm a BUKites bt I can depend d ABUsites now.	Vaccine_chatter
100655	@AmandaMundy8 @ProfKarolSikora As I understand it Oxford spent years developing vaccines for other Coronavirus’s - SARS and/or MERS, fortunately they more or less disappeared before Oxford had a chance to finish and had no one to test, so they blew the dust off the previous research and modify for Covid 19	Vaccine_chatter
102148	"I wanna know when they got their shots, which shot they got, if it's the variant, etc.  Please follow how they are doing, journalists!  I know some people who say, ""I got the vaccine"", really only got one shot and somehow ""forgot"" to get the second one!"	Vaccine_chatter
112040	SCHOOL’s SHOULD NOT REOPEN TILL WE THE  CORONA VACCINE .... THERE IS NO NEED TO PUT STUDENTS LIFE ON RISK..!! @narendramodi , @DrRPNishank education minister ..	Vaccine_chatter
110248	@feraljokes If the unused vaccines go in a dumpster, the dumpster will be locked, just like it is at the grocery store. Also, COVID-19 vaccines actually *are* expiring unused and being thrown out.	Vaccine_chatter
111740	My kids won’t be attending no one school until there’s a vaccine or cure idgaf what anyone has to say!	Vaccine_chatter
102084	I swear #COVID19 is 1 bad mama jama, cause they keep saying its mutating,they literally just pushed out a vaccine🤦 Im starting 2think #Aliens did this.Cause this is ridiculous. Poor #California thats y ppl should take it serious cause u don't know what dose of it u gone get	Vaccine_chatter
107450	@maggieNYT “get the coronavirus vaccine developed while he was in office.” Oh please just stop already with the bullshit.	Vaccine_chatter
107731	Another plague is approaching and will infect every facet of your life: pumpkin spice flavoring. Unlike coronavirus, there is no hope of a vaccine	Vaccine_chatter
103849	@MsCCollins1 @shirleyGTTO @RJ_Phoenix16 Not if you have the flu jab , I have restricted lungs and am on a vent  and never had the flu in 50 years because of the vaccine . Coronavirus could kill me hence I take care and pray others do. But as Shirley said there are some selfish people out there .	Vaccine_chatter
109930	I got vaccinated to protect my patients, my coworkers, husband, my family, my friends and myself. Vaccines work. But they work best when we all get them. #VaccinesWork #igottheshot #COVID19	Vaccine_chatter
103541	Glad I'm getting my second #vaccine shot this week because people in #Arizona apparently think the #COVID19 #pandemic is over.	Vaccine_chatter
109818	@grahamelwood I agree Graham, it’s exactly like the people that took the Covid-19 vaccine and want to cancel the ones that don’t want to take it 🤔	Vaccine_chatter
105245	@WebMD This is nonsense. There are vaccines and treatments for the flu. Hopefully, there will be one for COVID-19 by December. These scare tactics help no one, especially since the overwhelming majority of the country is still living in isolation and struggling with depression.	Vaccine_chatter
109235	@KassandraKitson The Coronavirus vaccine is the seasonal flu shot but with an added microchip the size of a pepper flake. They never said it would work nor does it have to work. A digital global currency is the goal of the elite.	Vaccine_chatter
103016	had a dream that i got my ultrasound done and there were a ton of SD cards in my titties and the doc is like “so it’s not cancer but the covid-19 vaccine.”what in the fuck brain	Vaccine_chatter
110792	This would be the only dr I would want touching me. We don’t need doctors and nurses shutting their Covid on us. We need doctors that are unvaxxed .	Vaccine_chatter
104607	@Matthew23522933 @Styx666Official @Jon77Ho @itsJeffTiedrich @realDonaldTrump There are two drugs, Remdesivir and Hydroxychloquine which have been shown in large peer-reviewed clinical trials to be effective treatments.You need to know that for all the vaccine happy-talk, there has never been a successful vaccine developed for a coronavirus.	Vaccine_chatter
101887	@HAFFL_REBORN @MalatestaCarina @gtconway3d @MichaelCBender Some people are just so stupid they don't realize that they have been working on mRNA technology for coronavirus for many years, when governments decided to throw all money towards the production of this vaccine Bios were free to do their work without having to fund raise ETC	Vaccine_chatter
104761	@MattHancock Why ?????? Coronavirus is no longer on the governments HCID list . So why are you rushing through a vaccine ????	Vaccine_chatter
108306	@IiiLacour @_bethani @Mrknowitalll_ @BarkyBoogz Exactly. We never needed a vaccine before bc coronavirus was just mild colds so they never researched to make a vaccine until sars in 02 bc SARS was different and they needed to study it and create a vaccine just like now	Vaccine_chatter
111927	We cannot lower our guard. The vaccine will come when it comes, protect when it does. But till then, we rely on ourselves to keep safe.	Vaccine_chatter
106855	No one could die for a month and we would still have a second wave just like the first one it didn't happen. They lied about everything. This is about the vaccine that's all wake up people. And I still don't know anyone who has had covid19.	Vaccine_chatter
110621	Layering and masking up with my quarantine buddy to go stand in line for a vaccine. I live in one of the zip codes and qualify under the 1B criteria. I really hope that when we get there, the line is obnoxiously long bc folks are wanting to get vaccinated.	Vaccine_chatter
100261	@dr_slo @drsimonegold @richardursomd @MMcDonaldMD @RX_forLiberty What buffoonery!  Since when is anyone being forced to take a COVID-19 vaccine?	Vaccine_chatter
107865	@senatemajldr why ??? You should not get it until the last American who wants the vaccine gets the vaccine. You are shameless and will be judged one day for everyone you have been complicit in killing &amp; sending to the streets. Disgusting.	Vaccine_chatter
