SMM4H20222v4mbeNfmtVrUquY	3) Oh, Will, you poor man, they put you on Effexor. Which, as it happens, is actually an antidepressant. Fact check, guys. #TheNewsroom
SMM4H2022jSzAZs9z0JIKQ2fh	@USER____ no, I was (and am) on venlafaxine. I have a non-problematic heart arrhythmia, so I guess that's when it's problematic...
SMM4H2022icROkDkdbdxpPDrj	Cipro is poison and Big Pharma knows it
SMM4H2022OrIE3PIMx28yPURV	@USER________ I had a physician comment it would be better for my seizures if I lived in a medical m. state instead of the lamictal.
SMM4H2022RSv2hug2i1CarEeE	@USER______ < Seroquel - at high doses its for psychotics at a low dose it helps anxiety, depression & insomnia. 25mg I can finally sleep.
SMM4H202292jYraWILovrGH0O	@USER______ I see you talked about Latuda a while back. I just started on it last week. Has your experience with it been positive?
SMM4H20228BTE4P9VajUhhBP3	@USER___________ not everyone gains wt when they quit. Some meds that help you quit (Zyban & Nicotine lozenge) prevent wt gain.#quitsmoking
SMM4H2022TdSh3qo5SdYHFTEu	has my seroquel kicked in yet
SMM4H2022w4jtaXMkhXgKjaim	Going to the store for some hypnotic drinks to wash this Seroquel down with ;)
SMM4H2022wNrGF748I4ihmxUL	@USER______ it was mega hard. Glad on the up now. Had to agree wiv doc that i went on prozac cus that womem.sucked me.dry until o cracked x
SMM4H20229xMvS3gEXNqfCmFr	Lidocaine is my savior right now! It's the ultimate throat lozenge! #dontsharecigars
SMM4H2022z8VlZWp2H6h4AUsi	RT: If you’re using #Humira today. Learn how @USER___ is teaming up to fight back pic.twitter.com/sFPpTOqw #TeamCrohns
SMM4H2022vFNhc7bdgAReT4So	@USER_______ as long as it's not paroxetine amirite? #fyantidepressanthumour
SMM4H2022lLqokXmEv2TC6qws	Marketing Idea: fluoxetine & docusate sodium. Brand Name "relaxatives"
SMM4H2022svOjb2C6fC3WF4d2	I've got vyvanse for anyone in summer summer school
SMM4H2022Lq00idb7R4fj7kVZ	wooooo finally got levaquin!!! so pumped finally I'm gonna get better #monthlongsickness
SMM4H2022q9KXQZEP46g7YqWB	My rheumatic doc said I could take baclofen and norflex together (both are muscle relaxants). I took both, though an hour apart, earlier...
SMM4H2022LKPZJN3XJNgnUtVK	My humira shots need to come NOW. #sosick
SMM4H2022LfIOjbNYsZ6ccw8f	@USER___ it seems to be having an effect already. Took Zoloft in 2000, and Effexor XR in 2006-2008. This was my specific choice.
SMM4H2022eP9x6segwYO9w97U	Report: a fixed-dose regimen of dabigatran for ischemic stroke may be ineffective in pts with severe obesity.HTTPURL______________
SMM4H2022OYiLWoEopLFMaXRU	Oops, thought I had plenty of Pristiq left, realised I actually only have 2 days worth left. Luckily I can go to the pharmacy tomorrow!
SMM4H2022B1r3sfNQp10gTnlS	"@USER_____: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac." To bad I hate bananas
SMM4H2022jKET0qqQbPcB03nD	Xarelto: Encouraging men to order something new at the diner and take a wrong turn, cuz fuck that.
SMM4H2022HJUG7UveT0SdazSJ	@USER___________ High five! Effexor and therapy have helped with my functioning, my productivity, and at times with my not being dead.
SMM4H2022o86YuZBwo52tjxSi	"Thanks, Enbrel." -- Phil Mickelson, yesterday around 7PM
SMM4H2022hll06N6rXqKpblFF	Is it 630 yet?!? I'm ready for a free dinner and drinks thanks to Effient
SMM4H2022NSHmEzJ7iy48vGKw	@USER___________ and when I came off Prozac the cycling started again. I would go from being down to being extremely manic and evil >>
SMM4H2022RoJEEEEOswclsOeq	:'( "@USER_____: LOOL "@USER____: LAWL RT @USER__________: Animals are committing suicide. Depression hurts. Cymbalta can help. #TeenWolf""
SMM4H2022tpyYQZe52FH4XylQ	@USER_______ Try Bonivapic.twitter.com/EDOaQiCKRp
SMM4H2022khnYmkBWZBdgsLD8	@USER___ @USER________ @USER________ @USER___ @USER_________ @USER___ esmolol to see if BP will tol, then metoprolol
SMM4H2022qmXtBPgFeAUi3wVo	"Please stop asking me if Enbrel is right for you"  --  Dr. Dre
SMM4H2022xJXBKryiF1KBO5d2	@USER_________ @USER____ I'm going through the same, it's so hard isn't it! Glad to hear about duloxetine .. Started mine a week ago!
SMM4H2022SbEbAJVsTJXeFxv9	@USER_____ I'm sorry to hear this rheum sistah! Any news on Humira?
SMM4H2022BVkSP5dFOVKaOQFK	@USER_______ It's not considered a good idea to take valerian with venlafaxine (which I'm on) sadly.
SMM4H2022YGr6EY1QlJFzDNCB	Let's see what happens when I mix Trazodone with half a bag of chocolate chips.
SMM4H2022bdPPNbNgU8V6gpyi	@USER_______ No just going to continue taking my Cipro which helps alleviate some of the pain until I see the neurologist the 25th
SMM4H2022igGMXhdZ0YIK34NJ	Don't have to be all deep & emotional every day... Damn. My TL makes me want to pop Xanax or cymbalta or whatever sometimes
SMM4H20228ee6KWu3w0s8JEtg	You know some has has just took their Vyvanse when they favorite 10 or more Vyvanse Swag tweets in one sitting.
SMM4H2022OZlmMa8RBT7NJ4mb	@USER_______ Yikes, thats scary stuff. I've taken Enbrel b4, been trying other things & havent found anything that works. Thx 4 the heads up
SMM4H2022Rwmp3CsYpPraykjE	@USER____ RT @USER_____: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.
SMM4H20226VgQOof22YknFbqo	“@USER_____: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” @USER____
SMM4H20223N3ucCwfFyq34WuN	@USER__________ It was actually me. PLOT TWIST!!! Now text me back, or I will go into a depression that even cymbalta can't fix
SMM4H2022JDxKHioNoMaHILg9	@USER____ Enbrel is a biologic, a drug used to treat RA. It works by reducing active Tumor Necrosis Factor (TNF), which > inflammation.
SMM4H2022Tb8qmf9w2BdN22v7	Still itchy everywhere, but no rash, so, more Lamictal it is.
SMM4H2022RULIt8hQ0GkYXouS	@USER_____ had crap day. Had scope, but had to be stopped as am severely ulcerated. Going back on humira to combo with new drug i on. &
SMM4H2022gfBylX69l6oIQnOU	Report: a fixed-dose regimen of dabigatran for ischemic stroke may be ineffective in pts with severe obesity.HTTPURL______________
SMM4H202287zsyFRKxBNlWyjO	Thank you... *takes the lozenge*
SMM4H2022O4feHq2c7JasTC4G	@USER__________ You need seroquel. I have some if you want ;)
SMM4H2022IastMu8oL3NO0vr9	800mg caffeine. 50mg trazodone. 25mg phenergan. Wonder what this will do?
SMM4H2022yfa4GO7zjP28AZIy	“@USER____: Fuck it I'm depressed...” Cymbalta can help.
SMM4H2022u19iyDaJJF22YCYZ	@USER________ @USER___ @USER__ so no liverpool gig? Ok, and uhm, how will we move from town to town? (i'm looking for flights righ now)
SMM4H2022xN4FY9XxAjLe9IV7	Outbreak hipster: "I was into Levaquin-susceptible methicillin-resistant Staphylococcus aureus before it was cool." #fuckMRSA #NoOffenseMrsA
SMM4H2022Mck5pJRtmRPbDsKQ	Smoking can make ur nipples fall off & turn them purple because nicotine & carbon monoxide disrupt the blood flow in nipples @USER__________
SMM4H202212KgzgmfNZ2fhYav	Depression hurts cymbalta can help
SMM4H2022of9XDuFb9hCCXw78	@USER___________ @USER______ is this an ad for Paxil?
SMM4H20228i3SdQWcvUlb3iQf	I now have two weeks off work because of drastic meds change which involves coming off Pristiq cold turkey. Do. Not. Want.
SMM4H2022WRE960xvftSTFvq6	LLY_$52.35_results of pre-specified safety analysis from theINTREPID trial evaluating the effect of LIVALO®in HIV-infected with dyslipidemia
SMM4H2022uMo3KNd1NOeryPeB	Depression Hurts. Cymbalta Can Help.
SMM4H2022oazuskiAuKcwxgza	Does anyone have a lozenge? *Kam Voice*
SMM4H20224EOxhN7g8oLvfaaH	Vyvanse and Coffee..  I just beat the shit out of that ACT.
SMM4H2022XsYlb7uUjAssUtY1	@USER_________ @USER___ I can get you anything, you need weed, you need Prozac- I know how you white boys get depress, smile your white!
SMM4H2022YpZ0heFLo28IeDxc	@USER_____ only on 40mg of fluoxetine a day omfg
SMM4H2022fvNAEULcB3G2Js6H	@USER______ They call me dr fluoxetine  amongst other things
SMM4H2022sNqquICnXOFWiwa4	You know that commercial.. DEPPRESSION HURTS CYMBALTA CAN HELP..  Their lying..
SMM4H2022Fye0VR4JzG2VT9EZ	“@USER_____: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.”
SMM4H2022tnbKfLQmzF3EMgvD	@USER_____ heavy metal pumping through the veins! Right on! Or not... I used the nicotine free ones. don't even try lozenges, fuckin gross.
SMM4H20229xBl2xH1ffhegYkb	My Motto Depression Hurts  Cymbalta Works  Love Fades Advil's There :D
SMM4H2022PXZhaI1jpLxGbBn7	My vyvanse is kicking in. I can feel it.
SMM4H2022lZQ7wrePP2H0OXH6	@USER___________ @USER______ ever heard of NMS with Venlafaxine
SMM4H20226DCtuzgKKbAttIal	Anyone taking effexor? And do u drink on it?
SMM4H2022uP1YZDtNvXLEC7Nb	If I stopped second guessing and doubting I would find I do know this stuff. #ptcb #studying #beautifuloutside #adderall #vyvanse
SMM4H2022lgsQ2Q0HBI5AWbSE	@USER_________ I love you so, I heard you was BORDERLINE like me... #SEROQUEL
SMM4H2022xr2HhpdmnLgfjrBB	Humira can lower your risk to fight infections
SMM4H20220u98mXGhsML2EEOM	@USER___________ I inject Enbrel once a week which helps xx
SMM4H2022dlvCeKI3ZQa9hJKc	Phil Mickelson is looking pretty good today. He must be filming his next Enbrel commercial. #usopen #arthritis
SMM4H2022lz9kpbMQvZdsmXau	@USER______  I think this whole thing is out of control. Thanks to you I am on Victoza and doing great.
SMM4H202267CtAVLTiFArxQmn	@USER____ @USER_____ yeah I hear you. I'm currently on seroquel too for my most intense crazy (I can tell you so many stories)
SMM4H2022def6naJ4GEAYq5U2	@USER_________ And how does it help? If they r addicted to nicotine (sp?)
SMM4H2022oq8xJ3H2xzDeyAD0	@USER___ yea he said lamotrigine ( lamitcal) or keppra :p
SMM4H20229vqK1XG2Z1H1RhZr	for the love of god if my mom doesn't go to the pharmacy soon im gonna freak out. also someone go get me the patch cuz i need #nicotine
SMM4H2022fMGmYloMVuELybfO	RT @USER_____: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.
SMM4H2022jQ5RjBsPTcoPGTfc	If I could have a drink with a pseudoceleb it would be @USER______ but then I remember that's a bad idea for him. So, maybe like, a lozenge?
SMM4H20221LfSEDc1omdebm7i	@USER_____ i need paroxetine 40mg but I rang the doctor and can get 20mg tomorrow and another box of 20mg thurs so will cling to these!
SMM4H2022XoDp758cEi6mPDbV	“@USER__________: *batman voice* do you have a lozenge” @USER_________ You're gonna miss me
SMM4H20225koQ0DZIxfYNUcuh	@USER___’s Dr. Matthew Birnholz interviews top diabetes experts at the INVOKANA booth today. Catch the interviews starting @ 10AM! #2013ADA
SMM4H2022mD6w13qH4JFjHOzT	@USER___ I haven't tried Plaquenil since college. Plus it was before biologics came out. This inspires me to reconsider it w/Enbrel. #rheum
SMM4H2022LIxS5yhfv3oLF5gH	Dear lord. Bieber madness hits the town tomorrow. Bring on the Paxil.
SMM4H202233jv8lpGOM8E3NpK	Who will hook up and who overdoses this week on It's All Gone Fucking Wrong? We will need a couple psychiatrists with unltd Seroquel.
SMM4H2022WMMHwlSWL7nL5gVw	if anyone wants vyvanse hmu
SMM4H2022qAjLAQzti88Fh6zv	IPAB asks Controller General of Patents to reconsider Pradaxa patent application. Says product is not new or inventive #India #patents
SMM4H2022VeLCsRvOrl9aHb6b	@USER______ What is DHE - is that another term for Humira? Wow. Glad that helped your migraine!
SMM4H2022p6BtcZ7zxIj0G9qc	I would love to switch my Zyprexa for Xanax.
SMM4H20223OmIYpJjLeWvFkty	Even if someone continues to USE METH, WITH QUETIAPINE, the meth receptors are spared and you don't spiral into lethal depression.
SMM4H20224rAOGmvBkkLs0UXw	@USER___ doing great. Stopped Humira 6 weeks ago. Patient driving dr. So much better off it. Best in years!  Be well.
SMM4H2022dCl7Gh8msTscuwMr	"What does Ciprofloxacin treat?" "gonorrhea" "Well I promise I don't have that!" #medicinecabinet
SMM4H2022wxdNXbp9srDvCd6h	Hot topic on #obesity pharmacotherapy at #endo2013 and #clinical trials on naltrexone-bupropion and #liraglutide in progress @USER__________
SMM4H2022gRgnI3a64rW9cjZE	the cymbalta commercial is so depressing
SMM4H20223zWTnREwOSQJ27p9	Can six hours be called a nap? o.O Thanks, Enbrel. Um... at least I slept? LOL! Oh, well. This is why I take Mondays off. Writing tomorrow.
SMM4H2022ArpzsTQTlFyd0NBi	Depression is real. Cymbalta helps... Lol!
SMM4H2022VpZExohVAB4YdnnR	Some people need to lower their "prozac" dose! This rainbow & lollipop talk makes me wanna vomit a little... @USER______ ...
SMM4H2022rX1aoby5ZkdWX4fy	who got the vyvanse hookup need it 4 2moro
SMM4H2022mxeFfMG7LpJGAfVF	Not ready to kick the habit? Try nicotine lozenges. They help users cut back even when they thought they didn't want to quit.
SMM4H2022YJj4aVbmgwcfH0No	TIP: My 5 item health kit for distant lands: Cipro (gut), Z Pak (chest), Pepto (stomach), Purell (germs), Advil (hangovers). #TravelSkills
SMM4H2022EoGAak8rv3y7dY6n	We've updated several of our fact sheets, incl. this one on Adalimumab (Humira®) during #pregnancy /breastfeeding-HTTPURL___________
SMM4H2022fbIkiE4j56pFtz3T	Cymbalta is fuckin expensive damn
SMM4H2022sKUUw2d7NbdFpT24	I wash Vyvanse down with caffeine everyday… but then I can slam a five hour energy.. and you can't..
SMM4H2022GG2eAYJYmG2Yrcm3	I hear people at xsport always talking about "pre workout supplements" I'm like yea it's called vyvanse baby #endurance
SMM4H2022KMu48zCE3ox3255f	@USER__ hey, I take Cymbalta too. We can be Pill Pals!
SMM4H2022gx0KLwDZlPJrpSRC	@USER__________ Yes definitely ask the doctors then next time, but cipro is a super drug :-)
SMM4H2022ASPqXaWHIJCAuOD8	:'D RT @USER_______: I am the throat lozenge Gwede Mantashe refused.
SMM4H2022hau7TiCxcGtb621p	uhm as I take my cymbalta for the first time in months & literally feel my brain exploding lol great sign!!!
SMM4H2022KE4CdLNmQcBLklPh	@USER________ took a vyvanse, feel great now ha
SMM4H2022MnIWSx1O5EobN6xa	I can't sit and listen to more than one Nas song at a time. Nigga be spitting that musical Seroquel
SMM4H2022RCbh9bXHpt6MKzG1	I agree w/ @USER________ . She's faking it. they know it, but they're basicly 51/50 ing her. @USER_____ I'm sure the "medication" is Zyprexa
SMM4H2022PxbvWIcYhhhNdokM	On Vyvanse so you know I'm feeling good
SMM4H2022fu1aGEGk0t9vL2Zv	Running on nicotine and vodka
SMM4H2022sCsrQYBOx3KLk2Bw	TIP: My 5 item health kit for distant lands: Cipro (gut), Z Pak (chest), Pepto (stomach), Purell (germs), Advil (hangovers). #TravelSkills
SMM4H20222yNOkXFsxpWmDKGK	@USER___ @USER_________ Olanzapine being added to policy at @USER________ - awaiting approval from medicines management (so not incl here)
SMM4H2022oCjM7v6PWL8NQrhe	no tobacco day OR no nicotine day?
SMM4H2022o0uJiKbCcbCltZ3V	@USER___________ @USER______ those r common bacteria species causing sinusitis so if no improvement will need Avelox or Levaquin. :)
SMM4H2022gtdsypEGko73DMhE	@USER_________ but none of them are registered with CIPRO, ot can be found online except for your who's who entry? @USER___
SMM4H2022HSkodBawzYsn65KS	well, lamotrigine's sorted. although my GP won't increase my citalopram till i get permission from the pysch :c
SMM4H2022IRF0QtEIl9TwNyas	@USER______ Internet Lozenge is a registered trademark of Garrett Sand 2011
SMM4H2022MnmFXh91K0aHYW94	Finish Cipro on Saturday so sods law means it will start raining again on Sunday!
SMM4H2022eZJ4RfMJiALzm5wg	@USER________ @USER_________ Oh god. She needs a daily dose of 37.5 mg of venlafaxine for two weeks, administered orally not a word ellie.
SMM4H2022xEI9BYO5YirgDU9b	@USER_____ @USER___________ I'm on Quetiapine so can't make early mornings. Oncology give me midday. Why can't ATOS and my psychiatrist? Xx
SMM4H2022EkC4VPZ5GcEHrjMY	Trimethoprim-Sulfamethoxazole, Cipro or Macrobid? @USER_________ @USER________ @USER_________  she was full term and otherwise healthy
SMM4H2022gC6BHy2JO5r3gWtx	Mom said its okay to take a couple of shots whenever I'm sad if I stop taking PROZAC!
SMM4H2022MNi6eK02bpMPqx7y	Limu lean mixed with a BluFrog mixed with a Vyvanse really makes me feel like I can run a marathon.
SMM4H2022FvOrN8vBp4SwLBEJ	Walk 2 blocks down the street, and there's the top of Vatican City... #Cipropic.twitter.com/xGUjL2nTTH
SMM4H2022NWSD2ijLwlvg5maq	@USER________ Sorry you can't do camp this year, that sucks! I hope ur meds get squared away & Lamictal works 4 u. Am the same here
SMM4H2022gK0J0CCUvZ3HCGrG	@USER_____ yes, Humira pens are large and kind of clunky.  They work well but its a bit of a jab for sure.  I prefer syringes.
SMM4H2022VHTR9Wxc63fMIXVM	Depression medications mirtazapine and fluoxetine may increase a person's risk of developing Clostridium difficile infection (CDI) by as ..
SMM4H2022dWPLcAF5YJhzLEjM	I don't understand why people want hookuh pens like when you get addicted to the nicotine I'm gonna laugh
SMM4H2022FVXIF53UVAmnBntE	@USER_____ time for quetiapine!
SMM4H2022DauhbFb0MJoesJEI	time to go back to corpus :D poppin' two vyvanse at the same damn time #swag
SMM4H2022DBid9yFyOFDp1Oh8	HOW STELLA GOT HER PAXIL BACK
SMM4H20226PLelsBREFJJ3mrZ	@USER____ Have you tried Costco pharmacy? Don't need to be a member & their drugs are insanely cheap. Kid's Lamictal $700 CVS = $23 Costco
SMM4H2022IzHxJTztCx2wYKVI	#BDS &parents MUST IMMEDIATELY BOYCOTT  &stop use of  #ISRAEL COPAXONE®  REBIF® Exelon® DOXIL® Azilect® GONAL ®etanercept- help apartheid
SMM4H2022SGYhdumBaFohoeZO	#undermybed giant stash of Seroquel "samples"
SMM4H2022D8oygYWe6ITw3pX9	Mirtazapine and olanzapine OD may cause drowsiness and small pupils. No response to naloxone #SAMCoventry
SMM4H2022he2pSD4HfM9KAeNw	Arse. Late with #quetiapine again. #hopeless
SMM4H2022eEQpZCbwWZeix5mf	“@USER____: One Tunes cherry menthol lozenge + one cup of earl grey = homemade menthol tea. Fuck you cold virus.”post pride poorliness? Snap
SMM4H2022TEwWts7QrsGivD1r	@USER_______ @USER________ what college kid isn't on that or Vyvanse
SMM4H2022LkIXcznHZ5ZHBGBf	07.58 fay 17 Rivaroxaban diary. I reckon it will take 48 hours to get Rvrxbn out of my body. If I can't get hold of GP today may stop it.
SMM4H2022ZidkGfBC2KAoWeub	Effexor, Sunglasses, Advil, and A Couple Bloody Mary's = Best Hangover Cure
SMM4H2022As138DMvd9nKIvX2	A horse walks into a bar and asks for a throat lozenge.
SMM4H2022HmwXsZywVnhYviah	Blech!! I think I just burped up a little Prozac!
SMM4H2022K33dQjDqo6ZOs3pT	This #humira is looking good, or rather I should say.. feeling good.
SMM4H2022vAca3z1os9WNss6P	Even on paxil I worry when people don't talk to me that they hate me but I know why I have that fear
SMM4H2022aic0GNsBDhnT0xmU	I need a redbull & vyvanse first
SMM4H2022prceTwS03OMRLEqj	Dabigatran is an oral anticoagulant from the class of the direct thrombin inhibitors. An alternative to warfarin.pic.twitter.com/l66Xb5nzZZ
SMM4H2022y7mjHd5F8G3Zmy6t	@USER___ Trazodone is sometimes prescribed for sleep :)
SMM4H2022oIpSxOGi9HDi4CmJ	Goodnight all, Queen #quetiapine is in residence, and she ain't takin no for an answer!
SMM4H20221ooudZeavwoTmOyk	*shudder* Fluoxetine, You taste HORRIBLE.
SMM4H2022RKa5FDbTlSkszZ87	@USER________ promethazine, they're an atihistamine so I get less of the horrible side effects of quetiapine
SMM4H2022E7mFwqDldA5X0JYT	My cat won't stop screeching the "Rains of Castamere".  She needs prozac badly @USER__ can you fasttrack my money at ALL??? #DepressedCat
SMM4H2022TWaYZOyYaUM5UCaD	@USER________ Even weirder: I haven't taken Paxil in 14 years, but I still feel like that NOW.
SMM4H2022uWBsRAEOPeGGfvSi	Oral #Apixaban non-inferior in effectiveness & lowers bleeding c/w warfarin in acute venous thromboembolism #NEJMHTTPURL_______________________________________________________________ …
SMM4H2022xSeVPLR3bsUUJgzh	slutty fluoxetine
SMM4H2022GWIW0KbFFArYoOEK	@USER_________ @USER_____ As long as they're restrained & have had a relaxation psych cocktail (Haldol/Geodon mixer,etc),yall should be fine
SMM4H2022TUYHM4sw2KCRKmN9	@USER________ I can't take trazodone anymore cause I'm up with the baby every few hours. right now I'm mostly concerned with my stress level
SMM4H2022yVHDhAuwGZGBILBC	@USER_____ I live with it daily...I take Paxil
SMM4H2022q3kTcSbV9SQcToKd	Forgot to take my iron supplements, folate supplements and fluoxetine. :( and I just realised.
SMM4H2022q07lAMKwEiJewYXo	Whenever I tell my mom about a boy being mean to me she always says "Is he on Prozac? He is, isn't he?" What are you saying mom?!
SMM4H2022O6801s8ww4aGJuFT	this programme is annoying me now, they just weren't prescribing the Victoza properly
SMM4H2022qWLLDGiABzNa2uSH	T.O just took one of my vyvanse, game over
SMM4H2022WRFGeomDIkp1sYG6	I love fluoxetine...
SMM4H20224xiB3HKdukt3Eb4P	Did you know that in the US they put Fluoxetine in the main water supplies. This ingredient is also known as Prozac! :(
SMM4H2022VlxbXH3D0klupIHU	I don't even smoke and I need nicotine right now haha
SMM4H2022xeiQNnDrtgq7CFor	Will science ever isolate the component of nicotine that turns a person into a littering dipshit?
SMM4H2022bBTLmHCNyFFgZUbH	@USER______ yeah haha my doctor's stupid he's like "it'll help you take your mind off being depressed" haha imma get on that cymbalta hype
SMM4H2022NEKfWoRaJ4DOddmx	This Seroquel Got Me ONNNNNNN ` Smh I'm Off Here .
SMM4H2022zBfaDwBuCiwacA0C	@USER________ Conte's twitter said the testosterone is taken via troches (lozenge) said you can pop them like life savers
SMM4H2022IP9OV5ldxzFDuzxc	anyone have adderall or vyvanse they wanna give me?
SMM4H2022QbdcTLUNVN7iaWzi	Wow. Just wow. I hope Cipro works for him. It's a beast of a drug sometimes. @USER_________
SMM4H2022mmpq0oeGrayFeb0x	I'm surprisingly perky to say I'm three days off my prozac.
SMM4H2022ZllVHIDQ2ziu8P40	The original court was hour-glass in design, with straight sides and a lozenge-shaped service area within the court, marked out with tapes.
SMM4H2022KG8jkP9XHSXI8TqD	I swear Trazodone is my better half.
SMM4H2022kImXvWjkosgl4QKm	@USER____ no fluoxetine! Sometimes it's ok as inside they're all the same manufacturer but nope.. All different! I hate split packs too.
SMM4H2022mUyZfPN3aLGmOBwN	RT @USER__: I have a contact ko CIPC (formerly known as Cipro),dm me.
SMM4H2022D130qPi7bTet5lzV	I'm useless af without my vyvanse #im #inappropriate
SMM4H2022NNa2TWIZzQk4Rh1E	6 staff members held pt down to give geodon. When we finished she says "y'all are lucky! You couldn't have fucked that out of me!"   Ummmmm
SMM4H202263sASmzcEDu8UVRr	With $JNJ #CEO Alex #Gorsky career of corruption (#Risperdal , #hips , #Levaquin , #bribery , #fraud and flat out #stealing ) maybe #resign?
SMM4H2022Du9MnRCLe37mJXse	tea and nicotine is a great combination
SMM4H20229720yd2kTFKg1aX7	Vyvanse are my bestest friend
SMM4H2022RWgdViRFMKY421m6	@USER_______ just on vyvanse and bored lol
SMM4H2022v2LdrgzMHxJZ7Vlt	Dear Nicotine, I Miss you! but it had to end for 20 years you where my friend A lyrical tweet it has to be, for dear nicotine not my destiny
SMM4H2022eatmLTJvMcMNoDb2	@USER________ cipro??? I just had the same issues when I was on it last week...no fun!!!
SMM4H2022CTyUjStD2zITq7D1	@USER_______ Zyprexa and Risperdal work best from my exp, Ability is junk and Geodon marginal but qt prol is issue & metab sx
SMM4H2022sbtKNcdB6vJICiwg	@USER______ I started taking Lexapro but they couldn't give me Seroquel so I have to start taking it tomorrow
SMM4H202287ern1FfKfJM7DMh	@USER___________ @USER___ I used it with Enbrel and am in remission now. Now my mission is to try to help others the best that I can.
SMM4H2022sU3CaKX13GYXXquU	@USER___________ depression hurts, cymbalta can help
SMM4H2022ILWv8xIczPMpsMbF	@USER________ I'm not bad, I'm getting by. :)  Just switched to Cimzia from Humira so hoping that works.
SMM4H2022Q1Fhqul1Q39nxYHV	17 of the top 20 Medicare prescribers of the beta blocker Bystolic got speaking fees from maker Forest LabsHTTPURL__________________________________________________________________________________________ …
SMM4H20222ZhAFZK9H7kz5KJq	two effexor a day.
SMM4H2022H2iMKejkH5btLXi2	Took my vyvanse this morning with pinnacle vodka. This is a low
SMM4H2022k9Dh2uavYfddkKqw	2.5h since 100mg dph, 2h since 200mg quetiapine (and other meds), no restless legs and barely noticeable somnolence
SMM4H2022oH0QOez0PLHLZsPm	#FDA Drug Safety Communication: FDA is investigating two  deaths following injection of #Zyprexa Relprevv HTTPURL_________________
SMM4H2022H5oxriuoVEd8xuzo	@USER___________ Oxcarbazepine, lamotrigine & midazolam to control the different types, atonic, tonic clonic (rarely), focal & aura types :(
SMM4H2022a85tWTf1mr0HffLC	Trazodone just kicked in
SMM4H2022f6N6AYc8PFI2etBO	RT '@USER______ #MOH #Shisha delivers the addictive drug nicotine and is at least as toxic as cigarette smoke #WorldNoTobaccoDay
SMM4H2022PXOVqXbwx10Fv5FB	In the FirstWord newsletter: EMA policy on clinical data release, Novartis targets biosimilar Enbrel & more HTTPURL_____________  #pharma
SMM4H2022QCfmQqZUOLIF9jKL	I'm hoping I wake up to a nice little Prozac surprise
SMM4H2022WDFNK4GygmkCQVmA	Someone get Mike Emerick a lozenge. I don't want to listen to his voice crack all night
SMM4H2022GCzvp2ozc39E8tyH	The studying marathon is over folks.  About to dream about drugs all night #diuretics #benzodiazepines #digoxin #metoprolol 
SMM4H2022oZLcMWEkphkUanDC	@USER____ I can't even imagine! I'm starting #Humira soon, should be interesting.
SMM4H2022IMcmvcdL3wmTlfXj	any of my followers take lamictil or effexor??
SMM4H2022FXBLl2ClYreVnOpy	Vyvanse revelations>>>>
SMM4H20221YPo6OyHXBpfnivZ	Popular antidepressants Zoloft, Prozac and Paxil can lower libido and prevent orgasms
SMM4H2022L6wKCo6KHNATrzne	I can't take any antibiotics till tomorrow because I had my Humira today.
SMM4H2022aFnltPHKYVElIMk8	@USER_________ Sorry Fab, I can offer some Fluoxetine (Prozac), if that is any help?
SMM4H2022skrw56PpuQlUoQ9L	@USER______ @USER___________ cimzia is what I'm trying next in a few weeks. If that fails Tysabri is all they know to try. My risk of the..
SMM4H2022FHvShR8JedGDz1qs	17 of the top 20 prescribers of the blood pressure drug Bystolic have received speaking fees from its maker.HTTPURL_________________
SMM4H2022I6nprF95ctzjARGA	I think  im  going to go and take my zyprexa I think when your alone all the time that's form of abuse
SMM4H2022iOzj3nRMMW4KxHpH	why am i always still up this late?? days go by much smoother with some good sleep...well #klonopin and trazodone with a #doobie might help
SMM4H2022SDudfUr4ftXndeU2	Can finally resume my #humira tonight. Thank goodness for that. I've never been this excited for a needle. Must mean it works. #crohns
SMM4H2022CQR1ABw5VfyoyBke	@USER___ Robax stopped working for me. I had to go to prescription meds, Baclofen.
SMM4H2022HneSZPLXXrx6osWs	@USER_____ Bipolar, major depression. Also, he's on quetiapine because sometimes he sees and hears things.
SMM4H2022kg4NU1Y9nnds5voO	Hysterical seroquel, that shit is over rated Fuck getting' faded, yo, I get eliminated
SMM4H20224rgqZL9WgaBABfiu	"ParacetamoL, LanzoprazoL, LevofLoxacin, vit" my dessert after breakfast in the morning...
SMM4H2022boDkhJDKFC5UBgwH	@USER__________ I had to go get my repeat of Fluoxetine, otherwise I wouldn't have gone out today.
SMM4H2022BJcYQm5rIGfwZT7V	Oh, and the seroquel, I stopped taking that too.
SMM4H2022Emg2Y2BAc2w9jzA9	*batman voice* do you have a lozenge
SMM4H2022leDVCWDO5EpmMdbH	Has anyone looked at the costs of 6 months of VTE Rx with apixaban vs LMW Heparin plus warfarin?  LMW Heparin is not cheap!
SMM4H20222HNtbBYAMHqcZYBa	Vyvanse run after work... Yep
SMM4H2022mM2W2sk6GQsUzcjS	Ate some seroquel ill catch yall tomorrow night #fml
