	tweet_id	user_id	text	created_at	label
2161	923404398042271745	18056203	I’m out of words for this game..where my Lipitor at?	10/26/2017 12:00:00 AM	0
2162	680304387491631104	2400341702	@glassdoll_helen ambien and marijuana 🤘🏼have fun and be safe #partyon	12/25/2015 8:29:40 AM	0
2163	785997842909392897	25726490	alprazolam green oval 1mg - I'm very concerned with the thyroid med being switched around also. Lab tests don't... https://t.co/Lw0lJmH7RH	10/12/2016 12:17:43 AM	1
2164	1027385664285892610	2500330051	@ExpressScripts Stop! Just stop!  Today I was paid $2.60 for 90 atorvastatin 20mg cuz pt had zero copay, but he paid $37+ (you paid $22 just other day for copay pt) for levothyroxine cuz it was being applied to high deductible.  You are EVIL!	8/9/2018 12:00:00 AM	0
2165	632772525068410880	1132780508	Tums have been my best friend lately 😓 fuck this acid reflux bullshit	8/16/2015 4:35:00 AM	0
2166	884780827036590082	3975473773	RT @vtrilllll: I remember everyone was poppin Xanax like 4-5 years ago, it was the new thing. Now hella mf's damn near drug addicts and can…	7/11/2017 2:26:02 PM	0
2167	424282470616670208	413657114	RT @AdderallCliches: Adderall had me sounding like Busta Rhymes while answering questions in class	1/17/2014 8:49:58 PM	0
2168	273409261843910658	322245751	@HarrietSwannn When prescribed #roaccutane by a derm,you're made to sign a consent form,monthly appts/bloods/checks.They don't give2anyone	11/27/2012 12:53:42 PM	0
2169	583492926623318016	2743983877	ahhh thank god for pain medicine 🙌😌	4/2/2015 4:55:29 AM	0
2170	901269391723028481	2923247486	RT @Advil: 98.7% sure that's actually pitbull https://t.co/cthGBdXQN7	8/26/2017 2:25:42 AM	0
2171	668732979489951744	18187578	Migraine. GP says I can take a specific painkiller but @BootsUK refuse to sell it to me.	11/23/2015 10:09:01 AM	0
2172	441566157875998720	36511185	Can't tell if i have an awful cold or allergies. Cough from hell, congested like crazy...and no fever. Mucinex please start working. #ugh	3/6/2014 1:29:10 PM	0
2173	567405603702972417	471579860	Have tough pains? Relieve it &amp; get a fast acting Advil® rebate now! #FastRelief http://t.co/VKxfDNohjy #fastadvilfanatics #sponsored	2/16/2015 7:30:12 PM	0
2174	880182269398233088	150413212	"been off lipitor a month &amp; the ""senior moments"" keep happening. screw this, i like salt. going back on."	6/28/2017 12:00:00 AM	1
2175	900184651465183232	843250667414208512	"RT @SCmomlife: Sorry not sorry, but it pisses me off when parents give their children Benadryl to ""make them sleep."""	8/23/2017 2:35:20 AM	0
2176	1029066701810409473	250017649	@slakingfool @NewAmsterdam @FourthCourtHV Your Lipitor (Atorvastatin). I follow your posts. You are on a statin, brother. It’s okay, me too.	8/13/2018 12:00:00 AM	0
2177	959157841255976961	23503572	When I ask my patients if they’ve had any changes to their medication and they tell me about their six month fitness journey where they’ve lost two pounds and take 30 min to tell me their primary took them off atorvastatin  https://t.co/FOcMxU4Xaz	2/1/2018 12:00:00 AM	1
2178	974798233221316609	761585143161159680	High Cholesterol :: Atorvastatin :: Slight Headache When I Woke Up https://t.co/B8S91Lbd9w	3/17/2018 12:00:00 AM	0
2179	771649229492064256	15810715	And Calpol.	9/2/2016 10:01:27 AM	0
2180	929521293854171138	222490480	I wish my Lipitor made me feel like the Toujeo man feels 😔 #Wattersworld	11/12/2017 12:00:00 AM	0
2181	691706658502803456	58316825	Stop over taking Xanax * do I look slow in the face because I take Xanax for my major anxiety?  https://t.co/hZrwk7LaYL	1/25/2016 7:38:13 PM	0
2182	764367897577725952	246706532	I need some Benadryl 😩😩😩	8/13/2016 7:48:02 AM	0
2183	550291996850798593	329841249	Clomid/letrozole?? What days of your cycle do you normal take meds?	12/31/2014 2:06:50 PM	0
2184	953378434960510976	2745280891	@regina1775 @KristenJayne1 @katieicunurse @TheFrankmanMN @chrisvcsefalvay @Gardeniagal4 @kenjaques @DrPaolini @Just4TheCause @toppediatrician @mmelgar09 @LaLaRueFrench75 @janem1276 @joegooding @lifebiomedguru @viva__lala @LiamKav @Kalee2012101 @fawfulfan @rockermom53 @doritmi @PaperForSale @doctorsensation @and_kell @LTock @MilanovNina @ScientificTroy @BKLFC @marivalford @EmmaGPaley @StopVaxxedLies @Orangesec333 @ghoppe @RoorWade @qtbeauty @jkellyca @DanaElizabeth69 @OSUCornboy @Plasticdoe @tyoung_5 @JUVerastegui @marcdraco63 @LauriLinnea @eTweeetz @CSavamom @FarmgalMom @kidoctr @agargmd @AlokPatelMD @SaveTWRadio All I’m saying is if I’m paying for Lipitor even though it’s not proven to work or worse, it causes more problems, than I should be able to use my insurance for stuff like the Omegas and taurine supplements.	1/16/2018 12:00:00 AM	0
2185	705233554834198528	1129498782	She pop a xan, she fuck with me and my friendzzzz💕👅💥🎧 https://t.co/OEjdlWz8wT	3/3/2016 3:29:16 AM	0
2186	745966891139665921	468762243	Switched to cymbalta. Hopefully this shit actually works.	6/23/2016 1:09:00 PM	1
2187	1027368137518460929	17113333	@PalmettoProgres @haroldpollack My Lipitor went up to $300 a month.  But it’s still cheaper than eating healthy	8/9/2018 12:00:00 AM	0
2188	267742116061511680	460235878	On my way to the airport ✌🚌 The person behind me's sniffling &amp; coughing...I need to take some Airborne and bathe in Bactine right now 👿😖👾	11/11/2012 9:34:29 PM	0
2189	654870588641554432	15635893	@RhiRhi You know it's bad when you start to enjoy the flavor nuances of Tropical Tums. 😳	10/16/2015 4:04:49 AM	0
2190	893969401703223296	714361666906038276	Please RT? #moms #babies #parenting #momlife Mylan recalls EpiPen auto-injectors due to failure to activate https://t.co/gHA2RWWHcj https://t.co/Ho28ZmNHlk	8/5/2017 10:58:09 PM	0
2191	904915381898403842	235761605	This t3 ain't doing shit for me 😒🙄 I should've popped a oxy	9/5/2017 3:53:34 AM	0
2192	999793244308295681	197901148	@azimidoc Dr. Azimi, if an 85 year old comes in with pneumonia, antibiotics make a difference. Lipitor 20mg daily doesn’t even compare!	5/24/2018 12:00:00 AM	0
2193	889539256603037701	200264328	To recap: requests Crestor for NIDDM,  Lists DM drugs didnt help pt's cholesterol https://t.co/CGC3VoQ1Lf	7/24/2017 12:00:00 AM	0
2194	771742250594398212	141481321	Make sure to include how much better you felt after using Advil® PM! #fastadvilfanatics #sponsored https://t.co/N0qYvzJZdz	9/2/2016 4:11:05 PM	0
2195	907892216793899009	81457442	LIPITOR: 80 mg CoQ10: 200 mg  And I fell asleep after a conference call, looking at work. And I waking up to do work before I go to work.	9/13/2017 12:00:00 AM	0
2196	872018307607535616	857547042	South Africa: Penicillin Shortages As Pharma Companies Eye Newer, More Lucrative Drugs #south #africa #penicillin… https://t.co/tgTrVuh6WW	6/6/2017 9:12:20 AM	0
2197	597574932076204032	316818634	Oh my, these tums are life savers.	5/11/2015 1:32:20 AM	0
2198	943154391577714688	390123926	@Saudi_Pharma The patient is 76, reduce Rosuvastatin to 10mg.	12/19/2017 12:00:00 AM	0
2199	872671105286234112	2733817785	Just like a panadol for a headache It's also crap when I can't afford panadol for a headache Just much less vicious 🙋🏻😊	6/8/2017 4:26:19 AM	0
2200	951573568311189504	884338295983017984	@ThePreRegLife Ah yes, I've done the paracetamol tabs/caps one too. Can't say I've done levo/Los but I have done pravastatin for pantoprazole though 🙄	1/11/2018 12:00:00 AM	0
2201	510416511404888065	141295843	@mcdowellken @caloriesproper mine is 9.7 was told its in my genes so on 40mgs of atorvastatin krka a day ?	9/12/2014 12:00:00 AM	0
2202	678260814143463424	2828049648	@AquarianMajesty haha oh yes. That's why caffeine and ibuprofen is my best friend lol I'm kidding 😭	12/19/2015 5:09:14 PM	0
2203	867940108997144580	361367714	when the ambien hits https://t.co/UYZorv2Oha	5/26/2017 3:07:02 AM	0
2204	766374170569637888	2246878877	Prozac is not it for me.	8/18/2016 8:40:15 PM	0
2205	806160798355783685	142814623	tryna watch movies and chill with lots of dayquil smh	12/6/2016 3:38:06 PM	0
2206	736692290123534336	1909321243	"Agree with Dr. Weixel's answer to ""My GP has prescribed me with gabupentin for pain relief in my ear (I have ETD) the..."" - http://htap.u..."	5/28/2016 10:55:03 PM	0
2207	648938882130702336	23708069	Purchase of any three U by Kotex or Advil items to get a Free $5 #Target GiftCard™. #MonthlyMustHaves #sk #ad http://t.co/ihMbotPQ9Z	9/29/2015 7:14:20 PM	0
2208	730990826990362624	432631772	peppermint tums are literally life they taste so much better than the other ones with flavor	5/13/2016 5:19:28 AM	0
2209	996050867265519620	2870693652	Viagra metamucil tums vioxx lipitor claritin januvia cymbalta epinephrine levoxyl maxalt keytruda nsaids This is a tiny list of 'treatments' I was able to compile based on increased health issues since GMOs entered food web. It took me 10 mins. Health crisis in US is horrendous https://t.co/zDbUq8KgAQ	5/14/2018 12:00:00 AM	0
2210	1004218962618380288	1575577496	@NYUDocs Dr. Feit would love your opinion for Crestor. My Lipitor cannot get my ldl below 100.	6/6/2018 12:00:00 AM	0
2211	582045004715069441	25185195	PHEW - Xanax and a whiskey thanks #BacktheBlackCaps #CWC15Final	3/29/2015 5:01:57 AM	0
2212	742466127964610560	880899666	Waiting for my antacid to kick in feels like ages	6/13/2016 9:18:13 PM	0
2213	953381780031188992	39576629	@miche371 @regina1775 @KristenJayne1 @katieicunurse @TheFrankmanMN @chrisvcsefalvay @Gardeniagal4 @kenjaques @DrPaolini @Just4TheCause @toppediatrician @LaLaRueFrench75 @janem1276 @joegooding @lifebiomedguru @viva__lala @LiamKav @Kalee2012101 @fawfulfan @rockermom53 @doritmi @PaperForSale @doctorsensation @and_kell @LTock @MilanovNina @ScientificTroy @BKLFC @marivalford @EmmaGPaley @StopVaxxedLies @Orangesec333 @ghoppe @RoorWade @qtbeauty @jkellyca @DanaElizabeth69 @OSUCornboy @Plasticdoe @tyoung_5 @JUVerastegui @marcdraco63 @LauriLinnea @eTweeetz @CSavamom @FarmgalMom @kidoctr @agargmd @AlokPatelMD @SaveTWRadio Statin drugs like Lipitor ARE proven to significantly reduce cardiovascular events in high risk patients. Common side effects are mild and serious side effects are vanishingly rare. Ive used these drugs for 27 years and never seen a serious side effect.	1/16/2018 12:00:00 AM	0
2214	956714538958774272	759463089448230914	@SaraCarterDC @Twitter HEY, Sara, Could you please get this info to @realDonaldTrump @POTUS It's important! His muscle pain is caused by his Crestor!! It also causes you not to be able to think and EATS YOUR BRAIN. Trust me, first hand info (hubby) quit taking &amp; normal again!  https://t.co/tntJs6mvbT	1/26/2018 12:00:00 AM	1
2215	241776528998932481	110054582	Allergies kicking my entire ass... Guess I need to get up and go to quickcheck... I need Zyrtec in my life	9/1/2012 5:56:31 AM	0
2216	969077235784323072	928557703	@DeleHaynes Lipitor and a couple others. And he follows up with his primary care doctor Wednesday.	3/1/2018 12:00:00 AM	0
2217	858313019788603392	21712661	ROFL Like... y'all sell soap and scented Alka-Seltzer tablets. Lush chu-ried it. https://t.co/MrEtRZHS9F	4/29/2017 1:32:25 PM	0
2218	862374275000532994	979782960	RT @jkmatencio: Vaccines aren't just about you anymore.. They're about all the other kids in contact. And about all the babies that can't b…	5/10/2017 6:30:23 PM	0
2219	862359324093546498	103978103	RT @___ellz: Get you a man who brings you soup To work and forces you to drink DayQuil 💖	5/10/2017 5:30:59 PM	0
2220	901128718499950592	14514703	i need some vicodin, valium, all the Vs	8/25/2017 5:06:43 PM	0
2221	902687506365386753	895337402121818113	hydroxyzine pamoate 2 3X a day, gabapentin 2 3x aday, carvedilol 1/2 2x aday, metformin 1 2x aday, bupropion 2 3x aday, atorvastatin 1 1x	8/30/2017 12:00:00 AM	0
2222	441676010782617600	1173845059	Angelique: Anyone know a good nausea med? Besides zofran?	3/6/2014 8:45:41 PM	0
2223	988760691493531648	2265922774	@nynjpaweather But bacon and steak are delicious lol Lipitor has been my friend. Family history basically dictates a lot of your cholesterol	4/24/2018 12:00:00 AM	0
2224	577967837978992641	113755562	wait, it can't be this simple. 34 yom with gen'l myalgia for 4 years. on crestor for 4 years. not falling for that one.	3/17/2015 12:00:00 AM	0
2225	632996323541712896	481520047	@ZachScranton 😁😁 Zachary...... do you need a...... lozenge?	8/16/2015 7:24:18 PM	0
2226	569116052828917760	65178115	AM and PM delsym. Awesome...until you take the PM first thing in the morning. Thank god it's Saturday. 😩👊	2/21/2015 12:46:55 PM	1
2227	34697496840110080	35894890	Today it is beautiful outside and my heart is full of love.... Man, that prozac is working good. :) (Joking im not on prozac at the present)	2/7/2011 7:38:22 PM	0
2228	892217173644595200	607468283	Tell me how I've been taking percocets all day and my mouth still feels like someone's using power tools on it	8/1/2017 2:55:25 AM	0
2229	888375162273443840	2817491546	Cialis affiliate program - Edina skin care specialists reviews https://t.co/ZcYJ8WH6bs	7/21/2017 12:28:38 PM	0
2230	818107300653240320	21549663	No cough will last this year with Robitussin!  Stock up on yours now! #ad #nogoodcough https://t.co/BPyNBvCBmA	1/8/2017 2:49:14 PM	0
2231	707407259727372288	19344633	Praise God for the creation of modern medicine, specifically the antibiotic dicloxacillin. Mastitis (infected and clogged milk duct) SUCKS.	3/9/2016 3:26:48 AM	0
2232	887259404864761856	31517907	Tums, Pepcid, milk RT @huyeerb_: I need to find some type of instant relief for heartburn. Cuz this shit is killing me. 😩	7/18/2017 10:35:01 AM	0
2233	480070329440944128	15288842	i have to start taking atorvastatin tablets because i have bad cholesterol. but that bacon was so good and how can i refuse to eat it lol	6/20/2014 12:00:00 AM	0
2234	902918697655959552	1944148214	@mechanic_wife No. I've tried everything. He just hates amoxicillin. It's no wonder his ear infections never go away. He's not getting all of his meds	8/30/2017 3:39:27 PM	1
2235	867342395234496513	3198488214	#PharmaTimes  Full green light for Biogens MS drug Fampyra https://t.co/XKpaf5c5uF	5/24/2017 11:31:56 AM	0
2236	578222408454172672	6813382	@AnnReinhart Nope. I quit trying to get anything done. Now I need some Tylenol. :-/	3/18/2015 3:52:19 PM	0
2237	607362065334796289	380242705	RT @macktology101: Hoes think Xanax is so cool	6/7/2015 1:42:55 AM	0
2238	872470760211664896	54886540	RT @amanda_pompili: @hatethekid317 @LaLaRueFrench75 @doritmi @ThisMomHCN @DrMichaelMaster The aluminum in vaccines is ionic aluminum, or Al…	6/7/2017 3:10:13 PM	0
2239	709812880816934913	1305945386	My headache doesn’t stand a chance against Advil® because Advil has my back always! #fastadvilfanatics #sponsored https://t.co/QRU7NibYZI	3/15/2016 6:45:53 PM	0
2240	945723238843269120	43186982	"@DrAseemMalhotra @MarikaSboros I had a cardio try to put me on Lipitor. I told her there was no scientific evidence that it would reduce mortality in my situation.  ""Where did you hear that?""  ""I read it at the Pfizer web site."""	12/26/2017 12:00:00 AM	0
2241	738354278025170945	305022602	RT @dlCanadanews: Health Canada bans drug 100 times more powerful than fentanyl: Powerful street drug W-18 opioid is being adde... https://…	6/2/2016 12:59:12 PM	0
2242	890352889474019328	258235055	Norris gets cortisone shot for left groin injury https://t.co/zzMAKBtpuX	7/26/2017 11:27:25 PM	0
2243	875471947622219776	400564100	"""I'm just gerrout from taking shower"" 😂😂 I need ventolin😂😂😂 https://t.co/STd8Vx8Yc5"	6/15/2017 9:55:52 PM	0
2244	1012782596894482432	18465455	@Lunatic__Fringe I used to take Lipitor. Then I read the book below. I stopped it. But my doctor is so passionate about it that he made me take it again. The compromise is that I'm taking only 10 mg per day... https://t.co/aU4fWSSTdC	6/29/2018 12:00:00 AM	1
2245	489619983815933953	2604526553	Anyone know any (pregnancy safe)home remedies for headaches? Tylenol doesn't work and it just keeps getting worse. #ReplyTweet please🙌	7/17/2014 3:57:55 AM	0
2246	681145081378672641	37728023	Day 10 off oxycodone - the mental fog has lifted: I have been reading the threads on this site for 7 months in... https://t.co/VboHaFONr2	12/27/2015 4:10:17 PM	1
2247	522084553687457792	285849944	Back to back two hour lectures are killing me. There's not enough ritalin in the world to save me.	10/14/2014 6:00:32 PM	0
2248	973976103097430019	717041265355964418	@wildekid @TheRickWilson I take mine with Crestor.	3/14/2018 12:00:00 AM	0
2249	718812137251041280	35953978	I don't know when ima flip nigga. Get me some codeine and sip nigga.. 🎧	4/9/2016 2:45:43 PM	0
2250	603761318626271234	137459941	"""@omfgshawty: Pop a xan and forget all about you"""	5/28/2015 3:14:50 AM	0
2251	348976795489533952	29315830	I hope this guy has had a substantial dose of propranolol and maybe a little Xanax to go with it. He's crazy. Heck no. #skywire	6/24/2013 1:32:06 AM	0
2252	885789650731782144	301826607	WTF!!!! This Benadryl did noting 😩	7/14/2017 9:14:44 AM	0
2253	906428291002912768	777169386352340992	Popped a xan now I'm taking flight, ion drink codeine I'm just drinking sprite	9/9/2017 8:05:19 AM	0
2254	455086211045285888	517348062	My back is hurting so bad... And all I can take is Tylenol and of course we have none 😭	4/12/2014 8:53:02 PM	0
2255	486852139864432640	438673508	Took as much ibuprofen and Tylenol as I could.. Heating pad and icy hot on my hip and it still feels like I'm 80 and hurts to walk 😭😪	7/9/2014 12:39:30 PM	0
2256	906182316808167429	349361028	I knew I was never gonna make it to being a soccer mom who only takes her xanax with a bottle of wine. Frick man. I really looking forward	9/8/2017 3:47:55 PM	0
2257	738096122279890945	625971858	pt: i need my lipitor ready in 15 min!!!!!!!   me: cholesterol emergency, eh?	6/1/2016 12:00:00 AM	0
2258	459926338367787009	22600427	"i think i just saw kevin mchale pop a sublingual nitro like ""fuck this heart attack, we finna win"" where my nurses/rockets fans at"	4/26/2014 5:25:58 AM	0
2259	996867271682387970	3016280339	"@chamath any reason you take aspirin, Lipitor every day? read in an article you take ""aspirin, cod liver oil, Lipitor, and vitamin D. The pills are his daily wellness cocktail"" ...appreciate your response, sir..."	5/16/2018 12:00:00 AM	0
2260	949588760093777920	390380443	@usmaan139 Couldn't decide between atorvastatin and sertraline. Looked like venlafaxine (it has a wee hole in the middle) but thought the pointed oval one was sertraline so decided against venlafaxine. If only I had a pair of virtual tweezers...	1/6/2018 12:00:00 AM	0
2261	826485568062226432	1434640532	"Best excerpts include: ""And I love the way that your breath reminds me of novacaine """	1/31/2017 5:41:29 PM	0
2262	592478027776446464	392890731	26 weeks/6 months today! And no more Zofran pump!!! I was discharged from service on Friday after 14… https://t.co/4OsTJMzGOu	4/26/2015 11:59:04 PM	1
2263	611426379142311937	26050957	12:52am- waiting for my Zantac to kick in	6/18/2015 6:53:03 AM	0
2264	892182783514169344	343600277	Ugh, I'm probably gonna have to try a non-stimulant ADD medication for the EDS brain fog, like Strattera. Dryness is coming back	8/1/2017 12:38:46 AM	0
2265	750069554647269376	736528959102291968	whoa. lipitor time!	7/4/2016 12:00:00 AM	0
2266	729180152559636480	913509908	The fact that I have to take two Benadryls just to sleep 🙄	5/8/2016 5:24:30 AM	0
2267	539199409888952321	853515835	Waiting for 4 codeine tabs to kick in for my migraine, could vomit/die no worries take your time	11/30/2014 11:28:51 PM	0
2268	870860817838637057	4121894352	Oh God I took a Percocet and I'm heading back to the con loopy as balls, it'll be like my 20s all over again!	6/3/2017 4:32:53 AM	0
2269	637525634990899201	66077046	Claritin Reditabs TVC with @iyavillania http://t.co/vYWBHh6KnQ	8/29/2015 7:22:10 AM	0
2270	741856937826881536	37728023	Learning the hard way - oxycontin round 2, a taper into insanity: Dear all, please forgive the upcoming mind... https://t.co/D46LjLnRZk	6/12/2016 4:57:31 AM	0
2271	829665016022495234	20193529	We can significantly cut #antibiotic use by improved adoption of #vaccines to treat human disease. #AMR #antibioticresistance https://t.co/MGHqHUBYsp	2/9/2017 12:15:28 PM	0
2272	512692001494429696	85151902	Influenza Disease and Vaccines - National Vaccine Information Center http://t.co/ZlYSn6raCk	9/18/2014 7:57:53 PM	0
2273	633186880410923008	141374791	i just took a piss &amp; i seen codeine coming out	8/17/2015 8:01:30 AM	0
2274	593911780784537600	390904824	i sure want to know where the atorvastatin is only $11.00. @9news please help here.	4/30/2015 12:00:00 AM	0
2275	876848630854017024	1334548681	RT @__babyk: The xanax will though https://t.co/XgdWYZcYTi	6/19/2017 5:06:19 PM	0
2276	624938197714399232	19388453	The last of first four molars appears to be pushing through. Today is difficult to say the least. Please pass the Calpol, gin and chocolate	7/25/2015 1:44:11 PM	0
2277	837156984218537984	54886540	ACIP Responds To The Question: Will US Get 3 MMR Shots Instead Of 2? #vaccines #vaccineswork #vaxwithme  https://t.co/LbbnggMZ5X	3/2/2017 4:25:53 AM	0
2278	871621986883182592	65482135	My dr won't give me Xanax for my anxiety cause you crack heads be abusing it	6/5/2017 6:57:30 AM	0
2279	792871032474308608	31336678	"Answered: ""Is it safe to take a digestive enzyme with CKD?"" #HealthTap https://t.co/Qd6dTHJl97"	10/30/2016 11:29:19 PM	0
2280	949173391151349761	76147467	So I gave in to trying #Lipitor to lower my cholesterol. It’s just too high. Tomorrow is #SNAP day, I’m going to a co-op of Costco in Hilo to get a big #OliveOil &amp; cut back #CoconutOil. I’m not eating half the shitty stuff I was in #Boston where I didn’t have a stovetop.	1/5/2018 12:00:00 AM	0
2281	889289413884350466	123954416	I don't need Xanax. Xanax needs me.	7/24/2017 1:01:33 AM	0
2282	382842434041823232	326304520	2 800mg ibuprofen should do the trick	9/25/2013 12:22:03 PM	0
2283	424012837657530368	206067340	Had a coke, fed the baby and Jude's been staring at me for 30 min straight... Caffeine = baby adderall. Whoops.	1/17/2014 2:58:32 AM	0
2284	869910786306715648	109731224	@Shelby_ville I'm on progesterone, but it's super low with the hormones. Ortho tri-cyclen made me absolutely insane. Helps my regulate my cycle	5/31/2017 1:37:48 PM	1
2285	980254819850964992	761620758502047744	@DrAseemMalhotra @kenjaques I’ve seen patients started on Crestor for 210 total cholesterol, yet HDL is 80+. Just insane. But I could easily see 2-3 pts in the first scenario in the same time as the second and meet all ROS and exam criteria. It is a horrible model that really pushes scripts over best care	4/1/2018 12:00:00 AM	0
2286	18113373866	161657750	I cannot keep going without proper sleep. I'm wondering whether take some sleeping pill tonight! The ibuprofen is not working!	7/9/2010 12:18:14 PM	0
2287	808202071459713024	25753750	I'm scared to go to sleep cause I took this Tylenol 😶	12/12/2016 6:49:24 AM	0
2288	840047336483049472	2199395154	#3: ZzzQuil Nighttime Sleep Aid, Diphenhydramine HCl, Warming Berry Flavor Liquid, 12 Oz https://t.co/vSyZu9fCD2	3/10/2017 3:51:06 AM	0
2289	277438739897270272	381632241	I have a love/hate relationship with retin A. #amusthave.	12/8/2012 3:45:24 PM	0
2290	891001890850451456	410494907	Percocets &amp; molly make ya touch ya toes	7/28/2017 6:26:19 PM	0
2291	885665679168417793	374331519	@jacci_smith I got bad headaches during my pregnancy and my ob told me to take benedryl with caffeine and go to bed!	7/14/2017 1:02:07 AM	0
2292	412527135811993600	434428671	Can you overdose on nasal spray?  #seeingunicorns	12/16/2013 10:18:28 AM	0
2293	882916794599710720	100885194	What are the names of some benzodiazepines that have been used to treat OCD? https://t.co/D3GT5sD6mT #Health	7/6/2017 10:59:02 AM	0
2294	560961760409452544	580518096	@hants_hippy   on statins for over a year - 20mgs atorvastatin every other day - with absolutely no problems at all	1/30/2015 12:00:00 AM	0
2295	859489622237118464	52119790	@geo_megs It wasn’t bad. It hurt, but with my mega dose of Ativan I didn’t car so much.  I can’t wait to crash with. Headting pax honestly	5/2/2017 7:27:49 PM	0
2296	812683481159323649	115588770	Giving out paracetamol at 4 am because why take your own pain relief for a headache when you can call an ambulance? #FeelingTired	12/24/2016 3:36:55 PM	0
2297	890056648043188228	9478302	My arm hurts so much I can barely use it. Going to take some alleve and get to bed. I think the muscle relaxant is working but not sure.	7/26/2017 3:50:16 AM	0
2298	707948386301902850	25726490	#rx #drugs Spiriva weight gain side effects - Me too! I have been on Sprivia for 1 1/2 years and stopped smokin... https://t.co/jPuY2UTGNF	3/10/2016 3:17:02 PM	0
2299	389371953858879488	371069149	Thanks to a lot of Advil &amp; ice &amp; my mom comforting me all night. Feel like I got hit by a bus. #SoMuchPain 😭	10/13/2013 12:48:02 PM	0
2300	565549735298473985	622996104	In desperate need of midol or anything to take this pain away!	2/11/2015 4:35:38 PM	0
2301	714578576327180288	2155175088	vicodin on sunday nights	3/28/2016 10:23:03 PM	0
2302	817597610240380929	384491557	@BackUpMindYoBiz I only use the cortisone when it gets really bad for him which is usually later in the evening	1/7/2017 5:03:55 AM	0
2303	1031542612593967106	20767524	@Drlipid Have poorly controlled DM2  Hgb A1c 7.0 to 8.0. LDLp always &lt; 1,000 &amp; sometimes down 2 lowest # 333. Avg  score 500 Am on #LCHF w 70 lb wt loss maintenance over 11yrs.  It did not reverse my DM. Black swan 4 #keto? On Lipitor 10 &amp; @enduracin 1K  In NK.  https://t.co/EEHrpY0iBS https://t.co/icPCakziqp	8/20/2018 12:00:00 AM	0
2304	887415286013493249	36199302	She wish I would like a carpenter... she took my wood like a lozenge https://t.co/dOZCiBHTII	7/18/2017 8:54:26 PM	0
2305	681753256838742016	1579441820	@hp_princess_ I definitely prefer it to RX drugs like Xanax bc a panic attack + Xanax to bring me back puts me in a 36 hour coma.	12/29/2015 8:26:57 AM	0
2306	834203390301200384	108749414	little brother broke his nose.told him to take some IBprofen to help with swelling.He said we don't have any &amp; I can't buy it,I'm not 21.😂😭	2/22/2017 12:49:21 AM	0
2307	962347251380178947	106857365	@DrAseemMalhotra This is worrying - as a patient on Rosuvastatin I must bring this to the attention of my GP &amp; cardiologist https://t.co/epxWexVXaS	2/10/2018 12:00:00 AM	0
2308	233972279225233410	143547727	Women who are actively trying to become pregnant should not be taking methotrexate-http://t.co/lYPZdFze #pregnancy #health #women #mom...	8/10/2012 5:05:13 PM	0
2309	534408789059833856	2652678469	@civilwarbore ugh, that's rough. Last time I took Zoloft I was also having a lot of joint pain so the combo made me feel like I was finally	11/17/2014 6:12:38 PM	1
2310	599404181816934400	584549334	RT @JosephTheFlyGuy: Popped a xan feelin coo . I aint done this in a minute lol	5/16/2015 2:41:07 AM	0
2311	869744628190384128	3969564514	Suggestions for pain treatment via /r/kratom https://t.co/0Kev0vlWr3	5/31/2017 2:37:33 AM	0
2312	522531934489288705	22884668	RT @jfancey71: Ain’t no party like an Advil® Twitter party #FastAdvil http://t.co/l7wROBpxVy #fastadvilfanatics #sponsored	10/15/2014 11:38:16 PM	0
2313	528622633135263744	108241768	oh my... i just realized that i missed my medications for the entire day... not too late for my late night atorvastatin though...	11/1/2014 12:00:00 AM	1
2314	398550984848195584	755798930	RT @AdderallHadMe: Adderall had me telling you my life story when you asked me for the time	11/7/2013 8:42:14 PM	0
2315	832479202754433024	238890783	Question: What are side affects to Tramadol? https://t.co/iV3fPoy0vv	2/17/2017 6:38:03 AM	0
2316	863180823058460672	1029895170	Where the fuck is my Claritin clear!!!!!!!	5/12/2017 11:55:19 PM	0
2317	655955484315271168	499919897	@Toyae_Yae I been doing that for 3 days it's not helping even Tylenol don't work	10/19/2015 3:55:49 AM	0
2318	788538539625414656	377769988	@revjennifer72 Yeah. Benadryl gel helps a little	10/19/2016 12:33:32 AM	0
2319	722622460730822656	1910179946	I'm goin insane but physically I'm still the same, codeine and xanax keep me tame but nothins like my maryjaaaane	4/20/2016 3:06:34 AM	0
2320	875038331263909889	17363123	@syaoruns known side effect ng ventolin ung shaking/tremors haha ganyan sya for like an hour xD	6/14/2017 5:12:50 PM	0
2321	873253966024454144	49834861	"@KateSpencer1 I'm so *that* mom. My sister's like, ""broken femur? Eh, walk it off. Here's a motrin."" True story."	6/9/2017 7:02:24 PM	0
2322	939897345654841344	892476403	"""I can feel my cholesterol going up,"" she said, asking me why the physician hasn't renewed her Crestor refill. It's been three days."	12/10/2017 12:00:00 AM	1
2323	789136370568663040	1513251314	Half term next week and lots of mum and baby classes close down. NOT MUMS, TUMS &amp; BUGGIES!!! All classes running... https://t.co/eWSTZofOQX	10/20/2016 4:09:06 PM	0
2324	818824187062218752	1402231364	@bigdaddyfira_ do you take topomax? I've just been taking pain meds for a short time so it was easier for me. but I did used to take meds	1/10/2017 2:17:53 PM	0
2325	895084335593910272	1264583479	@KaivanShroff Take some Tylenol PM.	8/9/2017 12:48:30 AM	0
